Delta,Latency,Num_of_topics
0.1,0.14199161529541016,30
0.1,0.2430884838104248,30
0.099,0.34171199798583984,30
0.1,0.320298433303833,30
0.1,0.250225305557251,30
0.1,0.147017240524292,30
0.1,0.24895000457763672,30
0.1,0.3504953384399414,30
0.101,0.32978057861328125,30
0.099,0.31148386001586914,30
0.101,0.14328289031982422,30
0.099,0.24252986907958984,30
0.1,0.34145545959472656,30
0.102,0.32246923446655273,30
0.098,0.24752211570739746,30
0.101,0.20247817039489746,30
0.099,0.3006744384765625,30
0.101,0.3615241050720215,30
0.099,0.2962794303894043,30
0.1,0.2852811813354492,30
0.1,0.23401212692260742,30
0.1,0.291226863861084,30
0.102,0.3648364543914795,30
0.098,0.2958183288574219,30
0.1,0.22492408752441406,30
0.1,0.16776061058044434,30
0.1,0.24802136421203613,30
0.1,0.348923921585083,30
0.1,0.3284416198730469,30
0.1,0.3171076774597168,30
0.1,0.15606904029846191,30
0.1,0.25620102882385254,30
0.1,0.3567373752593994,30
0.101,0.3393700122833252,30
0.1,0.32383036613464355,30
0.099,0.18230247497558594,30
0.1,0.2884840965270996,30
0.101,0.38382434844970703,30
0.099,0.3186197280883789,30
0.1,0.3081624507904053,30
0.1,0.1974351406097412,30
0.1,0.29627490043640137,30
0.1,0.3731815814971924,30
0.101,0.3116612434387207,30
0.1,0.3025810718536377,30
0.099,0.1667475700378418,30
0.101,0.2527036666870117,30
0.1,0.3531978130340576,30
0.1,0.33175230026245117,30
0.099,0.3228621482849121,30
0.1,0.18900060653686523,30
0.101,0.2893812656402588,30
0.1,0.3920454978942871,30
0.099,0.31769728660583496,30
0.101,0.25938940048217773,30
0.1,0.1696794033050537,30
0.1,0.25385046005249023,30
0.1,0.3486521244049072,30
0.099,0.3300509452819824,30
0.1,0.3160552978515625,30
0.101,0.1555330753326416,30
0.099,0.24362921714782715,30
0.1,0.3450465202331543,30
0.101,0.3214259147644043,30
0.1,0.2541165351867676,30
0.099,0.14481019973754883,30
0.101,0.24561381340026855,30
0.1,0.34464454650878906,30
0.1,0.32685160636901855,30
0.1,0.2514059543609619,30
0.1,0.1476132869720459,30
0.1,0.24696755409240723,30
0.1,0.3467726707458496,30
0.1,0.32778477668762207,30
0.1,0.2519204616546631,30
0.1,0.25414395332336426,30
0.1,0.23987603187561035,30
0.1,0.3312547206878662,30
0.1,0.3167295455932617,30
0.1,0.23534727096557617,30
0.1,0.19681739807128906,30
0.1,0.26720714569091797,30
0.1,0.36700439453125,30
0.1,0.30500030517578125,30
0.099,0.30140161514282227,30
0.1,0.1579442024230957,30
0.102,0.23891234397888184,30
0.099,0.33716821670532227,30
0.1,0.3157939910888672,30
0.1,0.3095715045928955,30
0.099,0.14473533630371094,30
0.101,0.2439718246459961,30
0.1,0.3454146385192871,30
0.1,0.32283806800842285,30
0.1,0.2520899772644043,30
0.1,0.17453980445861816,30
0.1,0.27392578125,30
0.1,0.3331787586212158,30
0.1,0.31751132011413574,30
0.1,0.3007466793060303,30
0.1,0.1910703182220459,30
0.1,0.27014589309692383,30
0.1,0.369462251663208,30
0.1,0.3045010566711426,30
0.102,0.23960137367248535,30
0.097,0.15925383567810059,30
0.101,0.25951361656188965,30
0.1,0.33594417572021484,30
0.099,0.3175013065338135,30
0.102,0.24207448959350586,30
0.098,0.17218494415283203,30
0.101,0.23964333534240723,30
0.099,0.33844494819641113,30
0.101,0.31726646423339844,30
0.1,0.30651211738586426,30
0.099,0.1419668197631836,30
0.1,0.24376225471496582,30
0.1,0.3433222770690918,30
0.101,0.32695817947387695,30
0.1,0.3147761821746826,30
0.1,0.14469051361083984,30
0.099,0.23939132690429688,30
0.101,0.34154438972473145,30
0.1,0.31794071197509766,30
0.1,0.24752187728881836,30
0.1,0.14432811737060547,30
0.099,0.24139165878295898,30
0.101,0.34728312492370605,30
0.099,0.3327169418334961,30
0.1,0.3133580684661865,30
0.101,0.20236802101135254,30
0.099,0.26694273948669434,30
0.101,0.36716794967651367,30
0.099,0.2998392581939697,30
0.101,0.29325342178344727,30
0.099,0.18649983406066895,30
0.101,0.23368024826049805,30
0.099,0.32805585861206055,30
0.1,0.30843234062194824,30
0.1,0.2952842712402344,30
0.1,0.1736917495727539,30
0.1,0.271350622177124,30
0.1,0.37005114555358887,30
0.101,0.30741000175476074,30
0.099,0.23442983627319336,30
0.1,0.1591494083404541,30
0.101,0.26062464714050293,30
0.1,0.33638548851013184,30
0.1,0.317002534866333,30
0.1,0.24114608764648438,30
0.099,0.1423482894897461,30
0.1,0.2474524974822998,30
0.101,0.34430384635925293,30
0.099,0.3202204704284668,30
0.101,0.2514801025390625,30
0.099,0.17229700088500977,30
0.101,0.2398526668548584,30
0.099,0.3385035991668701,30
0.101,0.3190493583679199,30
0.1,0.24299240112304688,30
0.099,0.17714333534240723,30
0.1,0.28035950660705566,30
0.1,0.33958864212036133,30
0.101,0.3169379234313965,30
0.1,0.24368834495544434,30
0.099,0.1921083927154541,30
0.101,0.2744927406311035,30
0.099,0.33736729621887207,30
0.101,0.3130476474761963,30
0.1,0.24297404289245605,30
0.1,0.14652585983276367,30
0.1,0.246901273727417,30
0.1,0.34470582008361816,30
0.099,0.3202047348022461,30
0.1,0.24724483489990234,30
0.1,0.1420736312866211,30
0.1,0.24446654319763184,30
0.1,0.34531497955322266,30
0.1,0.3267514705657959,30
0.1,0.2499406337738037,30
0.1,0.14429020881652832,30
0.101,0.24511337280273438,30
0.099,0.344221830368042,30
0.101,0.32254624366760254,30
0.099,0.25243687629699707,30
0.1,0.20165610313415527,30
0.1,0.27373480796813965,30
0.1,0.3337240219116211,30
0.1,0.3137946128845215,30
4.079,0.3346691131591797,31
0.1,0.24741291999816895,31
0.1,0.22690033912658691,31
0.1,0.3431131839752197,31
0.1,0.3170797824859619,31
0.1,0.29495763778686523,31
0.1,0.24134278297424316,31
0.1,0.2254025936126709,31
0.1,0.32500433921813965,31
0.1,0.30990171432495117,31
0.1,0.29718708992004395,31
0.101,0.31427502632141113,31
0.1,0.26872992515563965,31
0.1,0.3626890182495117,31
0.099,0.2948493957519531,31
0.1,0.27866697311401367,31
0.099,0.25307440757751465,31
0.101,0.25261521339416504,31
0.1,0.35333728790283203,31
0.1,0.2867116928100586,31
0.101,0.27400684356689453,31
0.099,0.255664587020874,31
0.1,0.25657224655151367,31
0.1,0.31400012969970703,31
0.1,0.3000614643096924,31
0.1,0.28383421897888184,31
0.1,0.22066068649291992,31
0.1,0.22457218170166016,31
0.1,0.3245737552642822,31
0.099,0.3135368824005127,31
0.102,0.2972846031188965,31
0.099,0.21134567260742188,31
0.101,0.2730133533477783,31
0.098,0.3183596134185791,31
0.101,0.3332221508026123,31
0.1,0.28691554069519043,31
0.099,0.2108161449432373,31
0.101,0.22379517555236816,31
0.099,0.31968069076538086,31
0.1,0.2998030185699463,31
0.101,0.28746461868286133,31
0.099,0.20672965049743652,31
0.101,0.26453304290771484,31
0.1,0.31284189224243164,31
0.099,0.2871432304382324,31
0.101,0.28081226348876953,31
0.1,0.2078874111175537,31
0.1,0.25101637840270996,31
0.1,0.35151004791259766,31
0.099,0.28844618797302246,31
0.101,0.279125452041626,31
0.099,0.25707459449768066,31
0.101,0.24082565307617188,31
0.1,0.3182516098022461,31
0.1,0.28867554664611816,31
0.1,0.27502870559692383,31
0.1,0.19185876846313477,31
0.1,0.23412322998046875,31
0.1,0.3214247226715088,31
0.099,0.300365686416626,31
0.1,0.2952272891998291,31
0.1,0.23732209205627441,31
0.102,0.223311185836792,31
0.1,0.3225886821746826,31
0.099,0.30193328857421875,31
0.099,0.30388879776000977,31
0.101,0.18545842170715332,31
0.099,0.23054814338684082,31
0.102,0.3285644054412842,31
0.098,0.3008277416229248,31
0.1,0.290665864944458,31
0.101,0.2798728942871094,31
0.1,0.21994900703430176,31
0.1,0.3165774345397949,31
0.099,0.29422593116760254,31
0.101,0.28821325302124023,31
0.1,0.2413952350616455,31
0.099,0.28040432929992676,31
0.101,0.31105661392211914,31
0.1,0.288496732711792,31
0.1,0.2724936008453369,31
0.1,0.23243498802185059,31
0.099,0.22346162796020508,31
0.101,0.32008862495422363,31
0.1,0.31691718101501465,31
0.1,0.3208334445953369,31
0.099,0.24255084991455078,31
0.101,0.2371830940246582,31
0.1,0.32407140731811523,31
0.1,0.30536556243896484,31
0.1,0.29216909408569336,31
0.099,0.2139732837677002,31
0.101,0.22557497024536133,31
0.1,0.34707212448120117,31
0.1,0.3051607608795166,31
0.1,0.2922234535217285,31
0.1,0.17738628387451172,31
0.1,0.22321271896362305,31
0.1,0.32669830322265625,31
0.1,0.30201244354248047,31
0.1,0.2882246971130371,31
0.1,0.20900177955627441,31
0.1,0.21733546257019043,31
0.099,0.3184027671813965,31
0.101,0.2927279472351074,31
0.1,0.28280043601989746,31
0.1,0.26210451126098633,31
0.1,0.2795696258544922,31
0.1,0.3032803535461426,31
0.1,0.2878146171569824,31
0.1,0.2779533863067627,31
0.101,0.2673037052154541,31
0.099,0.22884082794189453,31
0.101,0.3195455074310303,31
0.099,0.29926514625549316,31
0.1,0.29021787643432617,31
0.1,0.26630711555480957,31
0.1,0.2239699363708496,31
0.1,0.32325196266174316,31
0.1,0.3032820224761963,31
0.1,0.3205995559692383,31
0.1,0.24280452728271484,31
0.1,0.23563337326049805,31
0.101,0.3255610466003418,31
0.1,0.301802396774292,31
0.1,0.2918524742126465,31
0.099,0.27193284034729004,31
0.1,0.2577686309814453,31
0.1,0.32166051864624023,31
0.1,0.29781413078308105,31
0.1,0.28483152389526367,31
0.102,0.2767624855041504,31
0.098,0.28266048431396484,31
0.1,0.3825867176055908,31
0.1,0.2683525085449219,31
0.1,0.25861239433288574,31
0.1,0.21126985549926758,31
0.1,0.23865842819213867,31
0.101,0.31403422355651855,31
0.099,0.2948145866394043,31
0.1,0.2778491973876953,31
0.1,0.23881006240844727,31
0.1,0.2242581844329834,31
0.1,0.3221602439880371,31
0.1,0.3023371696472168,31
0.1,0.2910466194152832,31
0.1,0.24296236038208008,31
0.101,0.25485706329345703,31
0.099,0.3638496398925781,31
0.1,0.2898988723754883,31
0.099,0.2727322578430176,31
0.101,0.26488804817199707,31
0.1,0.21814441680908203,31
0.1,0.32822179794311523,31
0.101,0.29784488677978516,31
0.099,0.28879547119140625,31
0.101,0.18807125091552734,31
0.099,0.25568199157714844,31
0.1,0.35184144973754883,31
0.101,0.29264116287231445,31
0.099,0.2807424068450928,31
0.1,0.23410820960998535,31
0.1,0.28909873962402344,31
0.1,0.345872163772583,31
0.1,0.28549933433532715,31
0.1,0.2750685214996338,31
0.1,0.20846271514892578,31
0.1,0.23453211784362793,31
0.1,0.3189539909362793,31
0.1,0.30836939811706543,31
0.1,0.29445433616638184,31
0.1,0.24519944190979004,31
0.1,0.22734737396240234,31
0.1,0.3251504898071289,31
0.1,0.30507636070251465,31
0.101,0.3003990650177002,31
0.099,0.25759387016296387,31
0.1,0.2259669303894043,31
0.099,0.3266627788543701,31
0.101,0.3078022003173828,31
0.1,0.3142678737640381,31
0.1,0.26969337463378906,31
0.1,0.25666236877441406,31
0.1,0.36313939094543457,31
0.1,0.28891777992248535,31
0.1,0.21938371658325195,31
0.1,0.19836091995239258,31
0.1,0.24218273162841797,31
0.1,0.3310859203338623,31
0.099,0.3040015697479248,31
0.101,0.2884981632232666,31
0.099,0.27112293243408203,31
0.101,0.26552510261535645,31
0.1,0.31589174270629883,31
0.099,0.2938408851623535,31
0.101,0.2822611331939697,31
0.101,0.27248263359069824,31
0.099,0.23114490509033203,31
0.099,0.33378028869628906,31
0.101,0.31180477142333984,31
0.099,0.2958230972290039,31
0.1,0.18460965156555176,31
0.101,0.22701334953308105,31
0.099,0.32526540756225586,31
0.101,0.30585694313049316,31
0.1,0.2932164669036865,31
0.099,0.21279096603393555,31
0.101,0.2532496452331543,31
0.099,0.3515326976776123,31
0.101,0.3360717296600342,31
0.099,0.2703263759613037,31
0.101,0.24430036544799805,31
0.1,0.2156522274017334,31
0.1,0.32312750816345215,31
0.1,0.2995579242706299,31
0.1,0.25587987899780273,31
0.1,0.2143995761871338,31
0.099,0.2669253349304199,31
0.101,0.33682942390441895,31
0.1,0.30021047592163086,31
0.1,0.2982938289642334,31
0.1,0.28034281730651855,31
0.1,0.26961779594421387,31
0.1,0.36612367630004883,31
0.1,0.29080915451049805,31
0.099,0.2893660068511963,31
0.101,0.21435022354125977,31
3.39,0.374448299407959,32
0.101,0.34379029273986816,32
0.1,0.23580026626586914,32
0.099,0.33098673820495605,32
0.101,0.3226606845855713,32
0.1,0.30353879928588867,32
0.101,0.3397059440612793,32
0.099,0.2646656036376953,32
0.1,0.31777501106262207,32
0.1,0.29820752143859863,32
0.099,0.28298449516296387,32
0.101,0.31954264640808105,32
0.101,0.23294377326965332,32
0.099,0.3466804027557373,32
0.101,0.3135509490966797,32
0.099,0.31177520751953125,32
0.099,0.3497955799102783,32
0.101,0.2703390121459961,32
0.1,0.3482670783996582,32
0.1,0.3238816261291504,32
0.1,0.30794572830200195,32
0.101,0.343860387802124,32
0.1,0.29931068420410156,32
0.099,0.3948173522949219,32
0.1,0.32256174087524414,32
0.1,0.308821439743042,32
0.099,0.35894131660461426,32
0.101,0.27146363258361816,32
0.099,0.3919517993927002,32
0.101,0.3563675880432129,32
0.1,0.33451318740844727,32
0.1,0.3610265254974365,32
0.1,0.25491786003112793,32
0.1,0.38282108306884766,32
0.1,0.35940122604370117,32
0.099,0.35474061965942383,32
0.1,0.3625180721282959,32
0.101,0.2555527687072754,32
0.099,0.33951711654663086,32
0.101,0.33887529373168945,32
0.1,0.3345475196838379,32
0.1,0.35181212425231934,32
0.1,0.25118327140808105,32
0.1,0.3706240653991699,32
0.1,0.3360908031463623,32
0.1,0.31996917724609375,32
0.099,0.37365055084228516,32
0.1,0.28993725776672363,32
0.102,0.33896350860595703,32
0.098,0.3150932788848877,32
0.101,0.3050363063812256,32
0.099,0.3428616523742676,32
0.1,0.26055216789245605,32
0.1,0.3406968116760254,32
0.101,0.31926417350769043,32
0.099,0.29706621170043945,32
0.1,0.3677847385406494,32
0.101,0.2503345012664795,32
0.1,0.35951924324035645,32
0.1,0.36638593673706055,32
0.099,0.39057159423828125,32
0.101,0.46584367752075195,32
0.099,0.4339473247528076,32
0.101,0.4084796905517578,32
0.1,0.33694028854370117,32
0.099,0.32593488693237305,32
0.1,0.35263538360595703,32
0.101,0.26999521255493164,32
0.1,0.32735466957092285,32
0.099,0.30642271041870117,32
0.1,0.2943105697631836,32
0.101,0.346027135848999,32
0.1,0.29405856132507324,32
0.1,0.35935282707214355,32
0.1,0.3198659420013428,32
0.099,0.3019711971282959,32
0.1,0.3135342597961426,32
0.101,0.24935269355773926,32
0.1,0.3510446548461914,32
0.099,0.32112765312194824,32
0.101,0.3026888370513916,32
0.099,0.32605504989624023,32
0.1,0.2573716640472412,32
0.101,0.3265213966369629,32
0.099,0.3102295398712158,32
0.101,0.29981541633605957,32
0.1,0.3522002696990967,32
0.1,0.25345373153686523,32
0.1,0.3331460952758789,32
0.099,0.32448506355285645,32
0.1,0.3274691104888916,32
0.102,0.3547525405883789,32
0.099,0.2728095054626465,32
0.099,0.33629655838012695,32
0.101,0.34609270095825195,32
0.099,0.3309595584869385,32
0.101,0.31912684440612793,32
0.1,0.22941923141479492,32
0.099,0.3176732063293457,32
0.101,0.3009514808654785,32
0.1,0.28838396072387695,32
0.099,0.3875141143798828,32
0.101,0.2939441204071045,32
0.099,0.30982255935668945,32
0.1,0.2914245128631592,32
0.1,0.28348350524902344,32
0.101,0.39650988578796387,32
0.1,0.23459362983703613,32
0.1,0.3648948669433594,32
0.099,0.329512357711792,32
0.1,0.32447266578674316,32
0.1,0.3376619815826416,32
0.101,0.2312924861907959,32
0.099,0.3432307243347168,32
0.101,0.31359243392944336,32
0.1,0.2971155643463135,32
0.099,0.33537936210632324,32
0.1,0.23250842094421387,32
0.1,0.3329887390136719,32
0.1,0.31580495834350586,32
0.101,0.29181361198425293,32
0.1,0.34226536750793457,32
0.1,0.2611734867095947,32
0.099,0.3923304080963135,32
0.1,0.32941269874572754,32
0.1,0.27656078338623047,32
0.1,0.31242918968200684,32
0.1,0.25021886825561523,32
0.101,0.3581972122192383,32
0.1,0.28542137145996094,32
0.099,0.28063011169433594,32
0.101,0.3179802894592285,32
0.099,0.2563014030456543,32
0.101,0.3236217498779297,32
0.099,0.3231799602508545,32
0.1,0.3060314655303955,32
0.101,0.34548091888427734,32
0.099,0.2647285461425781,32
0.1,0.3651309013366699,32
0.1,0.3050873279571533,32
0.101,0.2819633483886719,32
0.099,0.31100964546203613,32
0.101,0.24363946914672852,32
0.099,0.36423325538635254,32
0.101,0.2988095283508301,32
0.1,0.30571675300598145,32
0.1,0.33615922927856445,32
0.099,0.29965925216674805,32
0.1,0.3791348934173584,32
0.101,0.30625343322753906,32
0.099,0.2944192886352539,32
0.1,0.3304150104522705,32
0.101,0.31617140769958496,32
0.1,0.35039186477661133,32
0.1,0.3332643508911133,32
0.101,0.31906676292419434,32
0.098,0.35657405853271484,32
0.101,0.26920437812805176,32
0.1,0.3970625400543213,32
0.1,0.31696224212646484,32
0.1,0.3083462715148926,32
0.1,0.3295118808746338,32
0.1,0.25896644592285156,32
0.1,0.31908369064331055,32
0.1,0.2973153591156006,32
0.1,0.30029916763305664,32
0.1,0.3409557342529297,32
0.1,0.24408841133117676,32
0.1,0.3327922821044922,32
0.1,0.3194618225097656,32
0.1,0.3025491237640381,32
0.1,0.3507533073425293,32
0.1,0.2436985969543457,32
0.099,0.33905649185180664,32
0.101,0.32215428352355957,32
0.099,0.3030405044555664,32
0.101,0.35419464111328125,32
0.1,0.23545026779174805,32
0.1,0.33692002296447754,32
0.099,0.3195209503173828,32
0.102,0.3158867359161377,32
0.099,0.3642885684967041,32
0.1,0.2700536251068115,32
0.1,0.3643500804901123,32
0.1,0.3107929229736328,32
0.1,0.2810676097869873,32
0.099,0.3184328079223633,32
0.101,0.2420339584350586,32
0.099,0.3087582588195801,32
0.101,0.285386323928833,32
0.1,0.28298497200012207,32
0.1,0.3234834671020508,32
0.1,0.243178129196167,32
0.1,0.3359041213989258,32
0.1,0.3450925350189209,32
0.1,0.2917790412902832,32
0.099,0.317551851272583,32
0.102,0.2506682872772217,32
0.099,0.3527488708496094,32
0.099,0.2813732624053955,32
0.101,0.27305078506469727,32
0.1,0.31775879859924316,32
0.099,0.23201370239257812,32
0.1,0.32129621505737305,32
0.101,0.30628347396850586,32
0.1,0.27985453605651855,32
0.1,0.3321802616119385,32
0.099,0.22203755378723145,32
0.101,0.3258652687072754,32
0.099,0.2936067581176758,32
0.101,0.2839927673339844,32
0.1,0.32051873207092285,32
0.1,0.21990656852722168,32
0.1,0.3283348083496094,32
0.1,0.3016855716705322,32
0.099,0.29045915603637695,32
0.101,0.3338742256164551,32
0.099,0.22821378707885742,32
0.1,0.34507060050964355,32
0.1,0.3122260570526123,32
0.1,0.2981855869293213,32
0.1,0.33977651596069336,32
0.1,0.22242999076843262,32
0.101,0.3323378562927246,32
0.099,0.31206488609313965,32
0.1,0.3078603744506836,32
0.101,0.3521125316619873,32
0.1,0.25206708908081055,32
0.099,0.3248476982116699,32
0.1,0.35740065574645996,32
0.1,0.3047664165496826,32
0.101,0.34899091720581055,32
0.099,0.23521065711975098,32
0.1,0.33075523376464844,32
0.1,0.381756067276001,32
3.546,0.4177372455596924,33
0.099,0.31806445121765137,33
0.101,0.19418048858642578,33
0.1,0.2986176013946533,33
0.1,0.31970858573913574,33
0.1,0.3107905387878418,33
0.1,0.27100682258605957,33
0.1,0.20049190521240234,33
0.099,0.3004012107849121,33
0.102,0.3248152732849121,33
0.099,0.2982625961303711,33
0.1,0.26296424865722656,33
0.1,0.18642950057983398,33
0.1,0.2777535915374756,33
0.1,0.3475363254547119,33
0.1,0.29439401626586914,33
0.1,0.2847113609313965,33
0.1,0.1761782169342041,33
0.099,0.276491641998291,33
0.101,0.3763725757598877,33
0.1,0.3000016212463379,33
0.099,0.28225255012512207,33
0.101,0.17529582977294922,33
0.1,0.277144193649292,33
0.1,0.33312034606933594,33
0.1,0.29242515563964844,33
0.1,0.290874719619751,33
0.1,0.20572543144226074,33
0.099,0.30232667922973633,33
0.101,0.3609137535095215,33
0.1,0.2920358180999756,33
0.101,0.27047300338745117,33
0.099,0.19945216178894043,33
0.1,0.26474809646606445,33
0.1,0.326373815536499,33
0.1,0.29661130905151367,33
0.1,0.27381420135498047,33
0.099,0.22128987312316895,33
0.101,0.29894018173217773,33
0.1,0.3256666660308838,33
0.099,0.2863943576812744,33
0.1,0.26903867721557617,33
0.101,0.1936051845550537,33
0.1,0.2675502300262451,33
0.1,0.3712120056152344,33
0.099,0.2906768321990967,33
0.101,0.28316497802734375,33
0.1,0.22721529006958008,33
0.1,0.44980406761169434,33
0.1,0.3844947814941406,33
0.1,0.28480076789855957,33
0.1,0.2593851089477539,33
0.1,0.18288683891296387,33
0.1,0.263333797454834,33
0.1,0.39566493034362793,33
0.1,0.29286766052246094,33
0.1,0.2599315643310547,33
0.1,0.18708157539367676,33
0.099,0.28438663482666016,33
0.101,0.41086459159851074,33
0.099,0.42143988609313965,33
0.101,0.25217413902282715,33
0.1,0.17497777938842773,33
0.099,0.25194478034973145,33
0.101,0.35882091522216797,33
0.099,0.2792823314666748,33
0.101,0.2594118118286133,33
0.1,0.18574142456054688,33
0.1,0.2533910274505615,33
0.1,0.3258037567138672,33
0.1,0.2845642566680908,33
0.1,0.2632486820220947,33
0.1,0.16256928443908691,33
0.099,0.2624471187591553,33
0.101,0.3191392421722412,33
0.1,0.2842416763305664,33
0.099,0.267472505569458,33
0.1,0.15830755233764648,33
0.101,0.27462196350097656,33
0.099,0.3225264549255371,33
0.101,0.28494739532470703,33
0.1,0.3405618667602539,33
0.1,0.18854641914367676,33
0.1,0.2954277992248535,33
0.1,0.35230135917663574,33
0.1,0.2689392566680908,33
0.1,0.24849915504455566,33
0.1,0.1696319580078125,33
0.099,0.30362367630004883,33
0.1,0.3682060241699219,33
0.101,0.2823355197906494,33
0.102,0.26236414909362793,33
0.098,0.18882966041564941,33
0.099,0.2637646198272705,33
0.101,0.3382120132446289,33
0.1,0.29480934143066406,33
0.1,0.26067662239074707,33
0.1,0.2130262851715088,33
0.099,0.26831817626953125,33
0.1,0.33705711364746094,33
0.101,0.28412652015686035,33
0.1,0.27286362648010254,33
0.1,0.1901392936706543,33
0.1,0.28972291946411133,33
0.1,0.35261106491088867,33
0.1,0.32944536209106445,33
0.1,0.2690417766571045,33
0.1,0.2075486183166504,33
0.1,0.2663145065307617,33
0.1,0.35892653465270996,33
0.1,0.28192830085754395,33
0.1,0.25482797622680664,33
0.1,0.1602773666381836,33
0.1,0.28298258781433105,33
0.1,0.3178136348724365,33
0.1,0.2831234931945801,33
0.1,0.26337122917175293,33
0.1,0.18525171279907227,33
0.1,0.25180983543395996,33
0.1,0.311352014541626,33
0.1,0.2772946357727051,33
0.101,0.2654457092285156,33
0.099,0.21860361099243164,33
0.1,0.29103994369506836,33
0.1,0.3700423240661621,33
0.1,0.29059505462646484,33
0.1,0.2572975158691406,33
0.101,0.1774594783782959,33
0.099,0.25078344345092773,33
0.1,0.3094477653503418,33
0.1,0.2773580551147461,33
0.101,0.25773143768310547,33
0.099,0.15851712226867676,33
0.1,0.26193881034851074,33
0.1,0.3268873691558838,33
0.101,0.2863025665283203,33
0.099,0.2757124900817871,33
0.1,0.16428470611572266,33
0.1,0.274914026260376,33
0.1,0.3210594654083252,33
0.1,0.28859472274780273,33
0.1,0.26792097091674805,33
0.1,0.21076464653015137,33
0.099,0.2536470890045166,33
0.101,0.3162984848022461,33
0.099,0.3313925266265869,33
0.101,0.25916051864624023,33
0.1,0.1963026523590088,33
0.101,0.28963613510131836,33
0.099,0.347592830657959,33
0.1,0.26883530616760254,33
0.101,0.2556319236755371,33
0.099,0.20060014724731445,33
0.1,0.2933039665222168,33
0.1,0.3837149143218994,33
0.1,0.2636265754699707,33
0.1,0.2442626953125,33
0.1,0.1717069149017334,33
0.1,0.2512524127960205,33
0.1,0.31217503547668457,33
0.1,0.27889037132263184,33
0.1,0.2571251392364502,33
0.1,0.2168445587158203,33
0.1,0.2814366817474365,33
0.1,0.38247060775756836,33
0.1,0.2638256549835205,33
0.1,0.24441242218017578,33
0.1,0.17105412483215332,33
0.1,0.2495870590209961,33
0.1,0.3080716133117676,33
0.1,0.2747318744659424,33
0.1,0.25919055938720703,33
0.099,0.19069695472717285,33
0.101,0.2870931625366211,33
0.1,0.305117130279541,33
0.1,0.270571231842041,33
0.1,0.2532341480255127,33
0.1,0.19025421142578125,33
0.1,0.2581305503845215,33
0.1,0.3185155391693115,33
0.1,0.2946457862854004,33
0.1,0.2625150680541992,33
0.099,0.18801188468933105,33
0.101,0.25359129905700684,33
0.1,0.3240361213684082,33
0.1,0.3361482620239258,33
0.1,0.2611877918243408,33
0.1,0.15984630584716797,33
0.1,0.26967406272888184,33
0.1,0.32037830352783203,33
0.099,0.2862813472747803,33
0.101,0.2704131603240967,33
0.099,0.1663520336151123,33
0.101,0.2748439311981201,33
0.1,0.3686230182647705,33
0.1,0.29221463203430176,33
0.099,0.274350643157959,33
0.101,0.19316554069519043,33
0.1,0.28863096237182617,33
0.1,0.3509547710418701,33
0.1,0.27806591987609863,33
0.1,0.26238489151000977,33
0.1,0.16750359535217285,33
0.1,0.2680847644805908,33
0.099,0.32998037338256836,33
0.101,0.2874412536621094,33
0.099,0.2719748020172119,33
0.102,0.19071340560913086,33
0.099,0.2911081314086914,33
0.1,0.3126559257507324,33
0.1,0.27567410469055176,33
0.1,0.257338285446167,33
0.099,0.2061457633972168,33
0.101,0.2933838367462158,33
0.099,0.3073737621307373,33
0.101,0.2702677249908447,33
0.1,0.25051236152648926,33
0.1,0.1906566619873047,33
0.1,0.2927215099334717,33
0.099,0.31331396102905273,33
0.101,0.2928743362426758,33
0.1,0.26447057723999023,33
0.099,0.1960430145263672,33
0.101,0.2950856685638428,33
0.1,0.30965304374694824,33
0.1,0.27213454246520996,33
0.107,0.2739565372467041,33
0.093,0.18012642860412598,33
0.099,0.2650916576385498,33
0.101,0.35961341857910156,33
0.1,0.283846378326416,33
0.1,0.279590368270874,33
3.96,0.3129408359527588,34
0.099,0.28524112701416016,34
0.101,0.26162052154541016,34
0.1,0.3678412437438965,34
0.099,0.3106245994567871,34
0.102,0.27176690101623535,34
0.099,0.30658960342407227,34
0.1,0.2311391830444336,34
0.1,0.32010436058044434,34
0.1,0.3182518482208252,34
0.099,0.2798960208892822,34
0.101,0.3061089515686035,34
0.099,0.25861239433288574,34
0.101,0.3387632369995117,34
0.1,0.2974245548248291,34
0.1,0.2905256748199463,34
0.1,0.2936685085296631,34
0.1,0.2633652687072754,34
0.099,0.32921814918518066,34
0.101,0.29802775382995605,34
0.099,0.28583621978759766,34
0.101,0.306121826171875,34
0.1,0.22351908683776855,34
0.1,0.3189711570739746,34
0.1,0.3003807067871094,34
0.099,0.2862844467163086,34
0.101,0.2705514430999756,34
0.1,0.21812129020690918,34
0.099,0.31975364685058594,34
0.101,0.30278611183166504,34
0.1,0.28847718238830566,34
0.1,0.337064266204834,34
0.1,0.22476458549499512,34
0.1,0.3229198455810547,34
0.1,0.3011360168457031,34
0.1,0.28685522079467773,34
0.101,0.32298922538757324,34
0.1,0.2273881435394287,34
0.099,0.3142051696777344,34
0.1,0.29456663131713867,34
0.099,0.28195714950561523,34
0.1,0.32721853256225586,34
0.1,0.21598553657531738,34
0.101,0.31894993782043457,34
0.099,0.3087294101715088,34
0.102,0.28513121604919434,34
0.098,0.3219108581542969,34
0.102,0.22542333602905273,34
0.098,0.31999897956848145,34
0.1,0.2992568016052246,34
0.1,0.28787732124328613,34
0.101,0.2971630096435547,34
