Delta,Latency
0.1,0.07353663444519043
0.1,0.072906494140625
0.1,0.07248616218566895
0.1,0.07435846328735352
0.1,0.07382392883300781
0.1,0.07050323486328125
0.1,0.07022762298583984
0.1,0.06920242309570312
0.1,0.06839466094970703
0.1,0.06880664825439453
0.1,0.06772923469543457
0.1,0.06518697738647461
0.1,0.06346273422241211
0.1,0.06650900840759277
0.1,0.06587576866149902
0.1,0.06590509414672852
0.1,0.06545305252075195
0.1,0.0644233226776123
0.101,0.06593084335327148
0.099,0.0632777214050293
0.1,0.06206154823303223
0.1,0.062003374099731445
0.1,0.06258416175842285
0.1,0.06342458724975586
0.1,0.05971527099609375
0.1,0.058031558990478516
0.102,0.06023430824279785
0.098,0.054060935974121094
0.1,0.05719566345214844
0.1,0.05329084396362305
0.1,0.057550907135009766
0.1,0.05717158317565918
0.1,0.053295135498046875
0.1,0.05633091926574707
0.1,0.05490612983703613
0.1,0.05351758003234863
0.1,0.05132126808166504
0.1,0.054778099060058594
0.1,0.05426669120788574
0.1,0.051457881927490234
0.1,0.05188488960266113
0.1,0.05260276794433594
0.1,0.046813011169433594
0.1,0.054357051849365234
0.1,0.04951930046081543
0.1,0.04920816421508789
0.1,0.05088329315185547
0.1,0.04895448684692383
0.1,0.04866504669189453
0.1,0.045517683029174805
0.1,0.044901132583618164
0.1,0.04849958419799805
0.1,0.044306278228759766
0.1,0.04299640655517578
0.1,0.04326128959655762
0.1,0.03959918022155762
0.1,0.04076266288757324
0.1,0.03845810890197754
0.1,0.039847612380981445
0.1,0.038521528244018555
0.1,0.038160085678100586
0.1,0.035152435302734375
0.1,0.03927159309387207
0.1,0.03744006156921387
0.1,0.03478646278381348
0.1,0.03628873825073242
0.1,0.03467750549316406
0.1,0.03305959701538086
0.1,0.03465437889099121
0.1,0.029918193817138672
0.1,0.03187394142150879
0.1,0.029456377029418945
0.1,0.02844405174255371
0.1,0.028701305389404297
0.1,0.029058218002319336
0.1,0.025603294372558594
0.1,0.02480149269104004
0.1,0.027080059051513672
0.1,0.023645877838134766
0.101,0.028424739837646484
0.099,0.024729490280151367
0.1,0.021136999130249023
0.1,0.023444414138793945
0.1,0.025446653366088867
0.1,0.01895904541015625
0.1,0.01986837387084961
0.1,0.018096208572387695
0.1,0.01903986930847168
0.1,0.02219080924987793
0.1,0.01850104331970215
0.1,0.019403934478759766
0.101,0.017713546752929688
0.099,0.018983125686645508
0.1,0.016349315643310547
0.1,0.018698930740356445
0.1,0.016088485717773438
0.1,0.014159440994262695
0.1,0.015957355499267578
0.1,0.013318300247192383
0.1,0.01320505142211914
0.1,0.012659549713134766
0.1,0.011858224868774414
0.1,0.011160612106323242
0.1,0.011437654495239258
0.1,0.010329246520996094
0.101,0.11225628852844238
0.099,0.1107935905456543
0.1,0.10947942733764648
0.1,0.10841941833496094
0.1,0.10952210426330566
0.1,0.1079263687133789
0.1,0.10721755027770996
0.1,0.10597658157348633
0.1,0.10465121269226074
0.1,0.11037230491638184
0.1,0.10293769836425781
0.1,0.10155272483825684
0.1,0.10229158401489258
0.1,0.10344529151916504
0.1,0.10182523727416992
0.1,0.10107159614562988
0.1,0.09996628761291504
0.1,0.0986635684967041
0.1,0.09964776039123535
0.1,0.10976195335388184
0.1,0.09689474105834961
0.101,0.10188770294189453
0.099,0.09798526763916016
0.1,0.09952640533447266
0.1,0.09576082229614258
0.1,0.1009514331817627
0.1,0.09712672233581543
0.1,0.09663009643554688
0.1,0.09235358238220215
0.1,0.09371590614318848
0.1,0.0976874828338623
0.1,0.0968787670135498
0.1,0.09439468383789062
0.1,0.09272074699401855
0.1,0.09260845184326172
0.1,0.09264326095581055
0.1,0.09053540229797363
0.1,0.09160590171813965
0.1,0.09035277366638184
0.1,0.08612418174743652
0.1,0.08842992782592773
0.1,0.08649873733520508
0.1,0.08702492713928223
0.1,0.08654522895812988
0.1,0.08498668670654297
0.1,0.08452582359313965
0.1,0.08410930633544922
0.1,0.08239555358886719
0.1,0.08139348030090332
0.1,0.08540701866149902
0.1,0.07933521270751953
0.1,0.08405542373657227
0.1,0.08204030990600586
0.1,0.0807197093963623
0.1,0.07900881767272949
0.1,0.08275699615478516
0.1,0.07461380958557129
0.1,0.07711672782897949
0.101,0.07968544960021973
0.099,0.07731747627258301
0.1,0.07308602333068848
0.1,0.0740818977355957
0.1,0.07406783103942871
0.1,0.07255768775939941
0.1,0.18435096740722656
0.1,0.06831693649291992
0.1,0.07290053367614746
0.1,0.07198715209960938
0.1,0.06690192222595215
0.101,0.07137107849121094
0.099,0.06746244430541992
0.1,0.07056045532226562
0.1,0.0659787654876709
0.1,0.06392931938171387
0.1,0.06553077697753906
0.1,0.06526684761047363
0.1,0.06427502632141113
0.1,0.06310200691223145
0.1,0.06300044059753418
0.1,0.05859851837158203
0.1,0.04793834686279297
0.1,0.04619956016540527
0.1,0.049657344818115234
0.1,0.0490269660949707
0.1,0.045104265213012695
0.1,0.042613983154296875
0.1,0.04573845863342285
0.1,0.04620814323425293
0.1,0.0448145866394043
0.1,0.04125261306762695
0.1,0.04088783264160156
0.1,0.040618181228637695
0.1,0.040689706802368164
0.1,0.04311633110046387
0.1,0.041422128677368164
0.1,0.039550065994262695
0.1,0.03783011436462402
0.1,0.038071632385253906
0.1,0.035653114318847656
0.1,0.03810930252075195
0.1,0.03791999816894531
0.1,0.035054683685302734
0.1,0.035333871841430664
0.1,0.03667497634887695
0.1,0.035513877868652344
0.1,0.03130602836608887
0.1,0.03644895553588867
0.1,0.03035759925842285
0.1,0.034224510192871094
0.1,0.03326606750488281
0.1,0.028375625610351562
0.1,0.029909372329711914
0.1,0.028902769088745117
0.1,0.026323556900024414
0.1,0.02911853790283203
0.1,0.024193286895751953
0.1,0.02506113052368164
0.1,0.023346424102783203
0.1,0.027431964874267578
0.101,0.027720212936401367
0.099,0.022335290908813477
0.1,0.023078203201293945
0.101,0.021776676177978516
0.099,0.024098634719848633
0.1,0.020028114318847656
0.101,0.020290851593017578
0.099,0.019057273864746094
0.1,0.01806354522705078
0.1,0.01856207847595215
0.1,0.017390966415405273
0.1,0.015462636947631836
0.1,0.014626502990722656
0.1,0.014440774917602539
0.1,0.015506505966186523
0.1,0.013640642166137695
0.1,0.011851310729980469
0.1,0.11294436454772949
0.1,0.11267924308776855
0.1,0.012227773666381836
0.1,0.11513352394104004
0.101,0.11150717735290527
0.099,0.11539912223815918
0.1,0.10914015769958496
0.1,0.11194586753845215
0.1,0.10850000381469727
0.1,0.10780739784240723
0.1,0.1093597412109375
0.1,0.10992050170898438
0.1,0.1103963851928711
0.1,0.1049032211303711
0.1,0.10245108604431152
0.1,0.10646319389343262
0.1,0.10270237922668457
0.1,0.10508441925048828
0.1,0.1004326343536377
0.1,0.10075807571411133
0.1,0.10551023483276367
0.1,0.13502955436706543
0.1,0.0983269214630127
0.1,0.10004711151123047
0.1,0.10129070281982422
0.1,0.09964776039123535
0.1,0.09874463081359863
0.1,0.09829378128051758
0.1,0.09734487533569336
0.1,0.0976097583770752
0.1,0.09721970558166504
0.1,0.09565377235412598
0.1,0.09554290771484375
0.1,0.09007644653320312
0.1,0.09416460990905762
0.1,0.09127187728881836
0.1,0.09267139434814453
0.1,0.09489750862121582
0.1,0.09139728546142578
0.1,0.09390902519226074
0.1,0.09175920486450195
0.1,0.08801674842834473
0.1,0.09105348587036133
0.1,0.08600783348083496
0.101,0.09136724472045898
0.102,0.09108901023864746
0.097,0.08801651000976562
0.1,0.0850992202758789
0.1,0.06329035758972168
0.1,0.06269073486328125
0.1,0.06761503219604492
0.1,0.06523323059082031
0.1,0.06157422065734863
0.1,0.0597381591796875
0.1,0.06169939041137695
0.1,0.06421875953674316
0.1,0.059297800064086914
0.1,0.06104159355163574
0.1,0.05901932716369629
0.1,0.06232285499572754
0.1,0.05689859390258789
0.1,0.05826067924499512
0.1,0.0588536262512207
0.1,0.056481361389160156
0.1,0.05433964729309082
0.1,0.05986833572387695
0.1,0.05836176872253418
0.1,0.05553269386291504
0.1,0.053766489028930664
0.1,0.05736541748046875
0.1,0.05788683891296387
0.1,0.04851937294006348
0.1,0.0522158145904541
0.1,0.05044221878051758
0.1,0.04769778251647949
0.1,0.05407977104187012
0.1,0.0490872859954834
0.1,0.045960426330566406
0.1,0.04715466499328613
0.1,0.046161651611328125
0.1,0.04308199882507324
0.1,0.04528164863586426
0.1,0.049102783203125
0.1,0.03992438316345215
0.1,0.04113483428955078
0.1,0.04152941703796387
0.1,0.03851199150085449
0.1,0.041574954986572266
0.1,0.035542964935302734
0.1,0.03970980644226074
0.101,0.03822040557861328
0.099,0.038034677505493164
0.1,0.035300254821777344
0.1,0.03549695014953613
0.1,0.032567501068115234
0.1,0.034734487533569336
0.1,0.03281998634338379
0.1,0.03553318977355957
0.1,0.03219461441040039
0.1,0.035741567611694336
0.101,0.03765535354614258
0.099,0.02824568748474121
0.1,0.031764984130859375
0.1,0.02960491180419922
0.1,0.03475308418273926
0.1,0.028640270233154297
0.101,0.027463436126708984
0.099,0.026737689971923828
0.1,0.025597572326660156
0.1,0.026418209075927734
0.1,0.02257513999938965
0.101,0.02439284324645996
0.099,0.021519899368286133
0.1,0.02370762825012207
0.1,0.020647048950195312
0.1,0.020605802536010742
0.101,0.02364325523376465
0.099,0.020832300186157227
0.1,0.018248319625854492
0.1,0.018374204635620117
0.1,0.015166521072387695
0.1,0.01618170738220215
0.1,0.016898632049560547
0.1,0.11474013328552246
0.1,0.012776613235473633
0.1,0.01138162612915039
0.1,0.01137852668762207
0.1,0.1128394603729248
0.1,0.11512589454650879
0.1,0.10770726203918457
0.1,0.11034202575683594
0.1,0.10844135284423828
0.1,0.10839343070983887
0.1,0.10952544212341309
0.1,0.10875368118286133
0.1,0.10730361938476562
0.1,0.10487222671508789
0.1,0.10451269149780273
0.1,0.10357785224914551
0.1,0.10374093055725098
0.1,0.10355281829833984
0.1,0.10349774360656738
0.1,0.1037755012512207
0.1,0.10219335556030273
0.1,0.10135078430175781
0.1,0.10375642776489258
0.1,0.09834408760070801
0.1,0.10459589958190918
0.1,0.0933082103729248
0.1,0.09804296493530273
0.1,0.09880208969116211
0.1,0.10068893432617188
0.101,0.1036074161529541
0.099,0.08243179321289062
0.1,0.08469104766845703
0.1,0.08118629455566406
0.1,0.08154439926147461
0.1,0.08325886726379395
0.1,0.07935833930969238
0.1,0.0788719654083252
0.1,0.07865262031555176
0.1,0.07869458198547363
0.1,0.07753181457519531
0.1,0.07853865623474121
0.1,0.07720422744750977
0.1,0.07575464248657227
0.1,0.0753939151763916
0.1,0.07554173469543457
0.1,0.0763857364654541
0.1,0.07260870933532715
0.1,0.0775599479675293
0.1,0.0730581283569336
0.1,0.06885957717895508
0.1,0.06923508644104004
0.1,0.07284832000732422
0.1,0.06584787368774414
0.1,0.06779694557189941
0.1,0.06959962844848633
0.1,0.0699148178100586
0.1,0.06548237800598145
0.1,0.0687553882598877
0.1,0.06501889228820801
0.1,0.06633472442626953
0.1,0.06668257713317871
0.1,0.06399893760681152
0.1,0.0623629093170166
0.1,0.06901335716247559
0.1,0.060564279556274414
0.1,0.061705589294433594
0.1,0.05984377861022949
0.1,0.05889129638671875
0.1,0.058915138244628906
0.1,0.05797839164733887
0.1,0.05932021141052246
0.1,0.05691671371459961
0.1,0.06107473373413086
0.1,0.05753827095031738
0.1,0.05828142166137695
0.1,0.05524945259094238
0.1,0.05641484260559082
0.1,0.05705714225769043
0.1,0.05404210090637207
0.1,0.05487632751464844
0.1,0.05415701866149902
0.1,0.05410647392272949
0.1,0.051546335220336914
0.1,0.054981231689453125
0.1,0.051256656646728516
0.1,0.048650503158569336
0.1,0.051874399185180664
0.1,0.04905223846435547
0.1,0.04660749435424805
0.1,0.047673940658569336
0.1,0.04808545112609863
0.1,0.0468907356262207
0.1,0.044542551040649414
0.1,0.04072213172912598
0.1,0.039754629135131836
0.1,0.03834247589111328
0.1,0.04062938690185547
0.1,0.03713393211364746
0.1,0.03890562057495117
0.1,0.038633108139038086
0.1,0.035373687744140625
0.1,0.03495287895202637
0.1,0.03565835952758789
0.1,0.03391098976135254
0.1,0.033426761627197266
0.1,0.033466339111328125
0.1,0.03288841247558594
0.1,0.031186580657958984
0.1,0.03441619873046875
0.1,0.029093503952026367
0.1,0.035811662673950195
0.1,0.038684844970703125
0.1,0.12855958938598633
0.1,0.029984712600708008
0.1,0.02341914176940918
0.1,0.025104999542236328
0.1,0.023416519165039062
0.1,0.02108025550842285
0.1,0.019112586975097656
0.1,0.018400907516479492
0.1,0.01851058006286621
0.1,0.14565753936767578
0.1,0.022776126861572266
0.1,0.017938613891601562
0.1,0.019103288650512695
0.1,0.01985335350036621
0.1,0.016129493713378906
0.1,0.015568971633911133
0.1,0.014879465103149414
0.1,0.11945581436157227
0.1,0.01306009292602539
0.1,0.01490473747253418
0.1,0.01278066635131836
0.1,0.011939287185668945
0.1,0.010277032852172852
0.1,0.01035165786743164
0.1,0.11286163330078125
0.1,0.11302042007446289
0.1,0.11313128471374512
0.101,0.11248087882995605
0.099,0.1074676513671875
0.1,0.11059451103210449
0.1,0.10815238952636719
0.1,0.1100614070892334
0.1,0.110687255859375
0.1,0.10544180870056152
0.1,0.10548067092895508
0.1,0.10872745513916016
0.1,0.10517334938049316
0.1,0.10607409477233887
0.1,0.1018514633178711
0.1,0.10402679443359375
0.1,0.10493779182434082
0.1,0.09929537773132324
0.1,0.10198187828063965
0.1,0.09894847869873047
0.1,0.0993499755859375
0.1,0.10028743743896484
0.1,0.09547615051269531
0.1,0.09835314750671387
0.1,0.09643030166625977
0.1,0.09586620330810547
0.1,0.09594392776489258
0.1,0.09440827369689941
0.1,0.0952756404876709
0.1,0.09314465522766113
0.1,0.09320569038391113
0.1,0.09386849403381348
0.1,0.09050488471984863
0.1,0.09040403366088867
0.1,0.09100055694580078
0.1,0.09010076522827148
0.1,0.08933639526367188
0.1,0.08937525749206543
0.1,0.09130477905273438
0.1,0.08620572090148926
0.1,0.0881502628326416
0.1,0.08553290367126465
0.1,0.0842134952545166
0.1,0.08823895454406738
0.1,0.08811521530151367
0.1,0.08614420890808105
0.1,0.08243012428283691
0.1,0.08224678039550781
0.1,0.08146548271179199
0.1,0.08016705513000488
0.1,0.08021283149719238
0.1,0.07956099510192871
0.1,0.07947325706481934
0.1,0.0794224739074707
0.1,0.07988810539245605
0.1,0.07907581329345703
0.1,0.07866120338439941
0.1,0.0825037956237793
0.1,0.07655763626098633
0.1,0.07746195793151855
0.1,0.07558441162109375
0.1,0.07984304428100586
0.1,0.07470893859863281
0.1,0.07532215118408203
0.1,0.07714438438415527
0.1,0.07279658317565918
0.1,0.07667255401611328
0.1,0.07163739204406738
0.1,0.07493209838867188
0.1,0.07103943824768066
0.1,0.07060432434082031
0.1,0.07069182395935059
0.1,0.07131266593933105
0.1,0.06995511054992676
0.1,0.06888914108276367
0.1,0.06771993637084961
0.1,0.0666358470916748
0.1,0.06799721717834473
0.1,0.06726264953613281
0.1,0.06587052345275879
0.1,0.06326079368591309
0.1,0.06309056282043457
0.1,0.07197284698486328
0.1,0.06360006332397461
0.1,0.06556820869445801
0.1,0.06687116622924805
0.1,0.06573891639709473
0.1,0.06309318542480469
0.1,0.06142139434814453
0.1,0.060453176498413086
0.1,0.05990338325500488
0.1,0.05943131446838379
0.1,0.060075998306274414
0.1,0.0575716495513916
0.1,0.05800914764404297
0.1,0.05974841117858887
0.1,0.05726766586303711
0.1,0.05643939971923828
0.1,0.05771946907043457
0.1,0.05918002128601074
0.1,0.0656728744506836
0.111,0.07700395584106445
0.089,0.05105757713317871
0.1,0.051657676696777344
0.1,0.055429935455322266
0.101,0.05635356903076172
0.1,0.056075096130371094
0.099,0.0498049259185791
0.1,0.053609609603881836
0.1,0.05062294006347656
0.1,0.04913210868835449
0.1,0.049486637115478516
0.1,0.049181461334228516
0.1,0.04785013198852539
0.1,0.04673051834106445
0.1,0.0458226203918457
0.101,0.05151939392089844
0.099,0.047554731369018555
0.1,0.04486083984375
0.1,0.04543805122375488
0.1,0.04467916488647461
0.1,0.045313119888305664
0.1,0.04366803169250488
0.1,0.04307150840759277
0.1,0.04097604751586914
0.1,0.04113602638244629
0.1,0.042636871337890625
0.1,0.03895878791809082
0.1,0.19007420539855957
0.1,0.032146453857421875
0.1,0.033006906509399414
0.1,0.03302931785583496
0.1,0.03166055679321289
0.1,0.029510021209716797
0.1,0.03289222717285156
0.1,0.028225183486938477
0.1,0.028777360916137695
0.1,0.03227353096008301
0.1,0.029020071029663086
0.1,0.02934861183166504
0.1,0.027981042861938477
0.1,0.025864124298095703
0.1,0.028116941452026367
0.1,0.02427077293395996
0.1,0.02461981773376465
0.1,0.025991201400756836
0.101,0.02386188507080078
0.099,0.023008346557617188
0.1,0.024829626083374023
0.1,0.022732973098754883
0.101,0.02354717254638672
0.099,0.02204442024230957
0.1,0.0214693546295166
0.1,0.021885395050048828
0.1,0.018369197845458984
0.1,0.018537044525146484
0.1,0.020168066024780273
0.101,0.02112436294555664
0.099,0.01605820655822754
0.1,0.01952505111694336
0.1,0.013754844665527344
0.1,0.1226954460144043
0.1,0.013375043869018555
0.1,0.1179814338684082
0.1,0.12007904052734375
0.1,0.012857675552368164
0.1,0.013154745101928711
0.102,0.11727309226989746
0.098,0.01183938980102539
0.1,0.013573884963989258
0.1,0.011556625366210938
0.1,0.11288690567016602
0.1,0.10968375205993652
0.1,0.10973739624023438
0.1,0.11021018028259277
0.1,0.10924839973449707
0.1,0.11392569541931152
0.1,0.10671710968017578
0.1,0.10685491561889648
0.1,0.10544395446777344
0.1,0.10711193084716797
0.1,0.10430741310119629
0.1,0.10454821586608887
0.1,0.10323095321655273
0.1,0.10639119148254395
0.1,0.10132765769958496
0.1,0.10257482528686523
0.1,0.10038375854492188
0.1,0.10025835037231445
0.1,0.09846663475036621
0.1,0.0978085994720459
0.1,0.09742355346679688
0.1,0.0951540470123291
0.1,0.09533262252807617
0.1,0.09530448913574219
0.1,0.0955662727355957
0.1,0.09460306167602539
0.1,0.09360408782958984
0.1,0.09336256980895996
0.1,0.0965125560760498
0.1,0.09118008613586426
0.1,0.09040069580078125
0.1,0.09119105339050293
0.1,0.09148073196411133
0.1,0.0891716480255127
0.1,0.0912790298461914
0.1,0.08810901641845703
0.1,0.08710789680480957
0.1,0.08604121208190918
0.1,0.08770537376403809
0.1,0.08729410171508789
0.1,0.08514785766601562
0.1,0.0885763168334961
0.1,0.08740067481994629
0.1,0.08636760711669922
0.1,0.0838615894317627
0.1,0.08337998390197754
0.1,0.0828847885131836
0.1,0.0847938060760498
0.1,0.08283233642578125
0.1,0.08407139778137207
0.1,0.08284592628479004
0.1,0.08023238182067871
0.1,0.08719897270202637
0.1,0.08216118812561035
0.1,0.08129692077636719
0.1,0.08011937141418457
0.1,0.08328008651733398
0.1,0.07852339744567871
0.1,0.08135771751403809
0.1,0.07743620872497559
0.1,0.08062934875488281
0.1,0.07642292976379395
0.1,0.07732629776000977
0.1,0.07433891296386719
0.1,0.07499170303344727
0.1,0.07396721839904785
0.1,0.07338547706604004
0.1,0.07377338409423828
0.1,0.07248067855834961
0.1,0.07471609115600586
0.1,0.07515716552734375
0.1,0.07064509391784668
0.1,0.07404971122741699
0.1,0.07311367988586426
0.1,0.07326984405517578
0.1,0.07126212120056152
0.1,0.06914067268371582
0.1,0.07086372375488281
0.1,0.06900644302368164
0.1,0.06727147102355957
0.1,0.0663595199584961
0.1,0.0669093132019043
0.1,0.06563353538513184
0.1,0.0640413761138916
0.1,0.06419706344604492
0.1,0.06304669380187988
0.1,0.06224226951599121
0.1,0.06123685836791992
0.1,0.060639142990112305
0.1,0.061630964279174805
0.1,0.060018301010131836
0.1,0.05955696105957031
0.1,0.05835771560668945
0.1,0.05812692642211914
0.1,0.05726051330566406
0.1,0.057367563247680664
0.1,0.05632281303405762
0.1,0.056177377700805664
0.1,0.056182146072387695
0.1,0.055123329162597656
0.1,0.05406832695007324
0.1,0.05317378044128418
0.1,0.05351376533508301
0.1,0.052050113677978516
0.1,0.052106380462646484
0.1,0.0510406494140625
0.1,0.05019736289978027
0.1,0.05065608024597168
0.1,0.05027937889099121
0.1,0.04918026924133301
0.1,0.04920768737792969
0.1,0.04784417152404785
0.1,0.04863548278808594
0.1,0.04532003402709961
0.1,0.05036306381225586
0.1,0.04598689079284668
0.1,0.0445556640625
0.1,0.04460763931274414
0.1,0.045037269592285156
0.1,0.04989314079284668
0.1,0.04449725151062012
0.1,0.04262685775756836
0.1,0.042418718338012695
0.1,0.04143166542053223
0.1,0.04054880142211914
0.1,0.041707754135131836
0.1,0.03850817680358887
0.1,0.03833508491516113
0.1,0.03798484802246094
0.1,0.03660464286804199
0.1,0.0363616943359375
0.1,0.03653860092163086
0.1,0.03620123863220215
0.1,0.03613591194152832
0.1,0.033294677734375
0.1,0.03136444091796875
0.1,0.032404422760009766
0.1,0.028478145599365234
0.101,0.03147411346435547
0.099,0.028597593307495117
0.1,0.03265523910522461
0.1,0.028744935989379883
0.1,0.031081676483154297
0.1,0.028871536254882812
0.1,0.026050567626953125
0.1,0.02871870994567871
0.1,0.023868083953857422
0.1,0.025490760803222656
0.1,0.025341033935546875
0.1,0.026442766189575195
0.101,0.026147127151489258
0.099,0.026001691818237305
0.1,0.02114415168762207
0.1,0.021025419235229492
0.1,0.018359661102294922
0.1,0.021216630935668945
0.1,0.02199840545654297
0.1,0.017737150192260742
0.101,0.018825292587280273
0.099,0.016396284103393555
0.1,0.01688551902770996
0.1,0.015455484390258789
0.1,0.01265263557434082
0.1,0.01237940788269043
0.1,0.01204991340637207
0.1,0.11624431610107422
0.1,0.009817361831665039
0.1,0.11103463172912598
0.1,0.10868525505065918
0.1,0.11035537719726562
0.1,0.10787463188171387
0.1,0.1097879409790039
0.1,0.10896658897399902
0.1,0.10730910301208496
0.1,0.10472536087036133
0.1,0.10693955421447754
0.1,0.10649561882019043
0.1,0.10597562789916992
0.1,0.10487580299377441
0.1,0.10489034652709961
0.1,0.10413479804992676
0.1,0.10448932647705078
0.1,0.09971404075622559
0.1,0.10183477401733398
0.1,0.10015487670898438
0.1,0.09865593910217285
0.1,0.10154104232788086
0.1,0.09722399711608887
0.1,0.09596872329711914
0.1,0.09675383567810059
0.1,0.0980234146118164
0.1,0.09319448471069336
0.1,0.09339237213134766
0.1,0.09615492820739746
0.1,0.09513211250305176
0.101,0.09896564483642578
0.099,0.09294581413269043
0.1,0.093170166015625
0.1,0.09399628639221191
0.1,0.08979034423828125
0.1,0.09310102462768555
0.1,0.08710169792175293
0.1,0.09233808517456055
0.1,0.09226393699645996
0.1,0.09017705917358398
0.1,0.09067654609680176
0.1,0.0923011302947998
0.1,0.09197258949279785
0.1,0.0880727767944336
0.1,0.08742284774780273
0.1,0.08665037155151367
0.1,0.08939528465270996
0.1,0.08365797996520996
0.1,0.0862271785736084
0.1,0.08878278732299805
0.1,0.08305239677429199
0.1,0.08698916435241699
0.1,0.08048224449157715
0.1,0.08037018775939941
0.1,0.08107995986938477
0.1,0.08405876159667969
0.1,0.07845926284790039
0.101,0.08323454856872559
0.099,0.08057332038879395
0.1,0.07670116424560547
0.1,0.07869410514831543
0.1,0.07695889472961426
0.1,0.07713770866394043
0.1,0.07985973358154297
0.1,0.07358598709106445
0.1,0.0755922794342041
0.1,0.07270431518554688
0.1,0.07544374465942383
0.1,0.07148861885070801
0.1,0.0754706859588623
0.1,0.07117223739624023
0.1,0.07410097122192383
0.1,0.07338476181030273
0.1,0.07243609428405762
0.1,0.0695350170135498
0.1,0.06956815719604492
0.1,0.07065343856811523
0.1,0.0683290958404541
0.1,0.06610536575317383
0.1,0.06661200523376465
0.1,0.06663155555725098
0.1,0.06547737121582031
0.1,0.06588888168334961
0.1,0.06569910049438477
0.1,0.0641031265258789
0.1,0.06193733215332031
0.1,0.06332659721374512
0.1,0.06168198585510254
0.1,0.06288385391235352
0.1,0.06278848648071289
0.1,0.05952572822570801
0.1,0.06328773498535156
0.1,0.06360030174255371
0.1,0.056488752365112305
0.1,0.05983090400695801
0.1,0.0568695068359375
0.1,0.05669808387756348
0.1,0.05980825424194336
0.1,0.057831525802612305
0.1,0.055091142654418945
0.1,0.0536189079284668
0.1,0.056852102279663086
0.1,0.054079532623291016
0.1,0.054854631423950195
0.1,0.050351858139038086
0.1,0.050787925720214844
0.1,0.049895524978637695
0.1,0.05019402503967285
0.1,0.049803972244262695
0.1,0.048328399658203125
0.1,0.04845142364501953
0.1,0.04984784126281738
0.1,0.04621124267578125
0.1,0.04558706283569336
0.1,0.0453033447265625
0.1,0.04659914970397949
0.1,0.04484105110168457
0.1,0.04436326026916504
0.1,0.04367518424987793
0.1,0.04260087013244629
0.1,0.042609453201293945
0.1,0.045476675033569336
0.1,0.04127836227416992
0.1,0.0403289794921875
0.1,0.04209399223327637
0.1,0.04039788246154785
0.1,0.04200005531311035
0.1,0.0386202335357666
0.1,0.03858494758605957
0.1,0.04123878479003906
0.1,0.03546476364135742
0.1,0.037085771560668945
0.1,0.034865379333496094
0.1,0.035950660705566406
0.1,0.03370857238769531
0.103,0.04037761688232422
0.097,0.03431820869445801
0.1,0.032111167907714844
0.1,0.03802919387817383
0.1,0.034308671951293945
0.1,0.030013084411621094
0.1,0.029979467391967773
0.1,0.03173685073852539
0.1,0.030251026153564453
0.1,0.029593467712402344
0.1,0.03404879570007324
0.1,0.029935598373413086
0.1,0.02671027183532715
0.1,0.02685856819152832
0.101,0.028117895126342773
0.099,0.028126955032348633
0.1,0.02856302261352539
0.101,0.032338857650756836
0.099,0.024499893188476562
0.1,0.023931264877319336
0.1,0.021761178970336914
0.101,0.024827003479003906
0.099,0.0220487117767334
0.1,0.021736621856689453
0.1,0.02170109748840332
0.1,0.022283077239990234
0.1,0.02103734016418457
0.1,0.019356250762939453
0.1,0.01950669288635254
0.1,0.017070531845092773
0.1,0.016627788543701172
0.101,0.12022924423217773
0.099,0.01770639419555664
0.1,0.0156402587890625
0.1,0.01638627052307129
0.1,0.018572092056274414
0.1,0.11751341819763184
0.101,0.11964535713195801
0.099,0.11661982536315918
0.1,0.013120889663696289
0.1,0.012943029403686523
0.1,0.11939024925231934
0.1,0.11163997650146484
0.1,0.1165318489074707
0.1,0.11532092094421387
0.1,0.10959219932556152
0.1,0.11026406288146973
0.1,0.1085195541381836
0.1,0.10837006568908691
0.1,0.11322760581970215
0.1,0.11366391181945801
0.1,0.10909748077392578
0.1,0.10983538627624512
0.1,0.10441231727600098
0.1,0.10839557647705078
0.1,0.1033172607421875
0.1,0.10509967803955078
0.101,0.10569953918457031
0.099,0.10452938079833984
0.1,0.10451388359069824
0.1,0.0995171070098877
0.1,0.10759210586547852
0.1,0.09941315650939941
0.1,0.0984792709350586
0.1,0.10285520553588867
0.1,0.09616374969482422
0.1,0.09855437278747559
0.1,0.09722685813903809
0.1,0.09531140327453613
0.1,0.0954430103302002
0.1,0.09626555442810059
0.1,0.0951848030090332
0.1,0.09736776351928711
0.1,0.09230256080627441
0.1,0.09524106979370117
0.1,0.09057140350341797
0.1,0.0931386947631836
0.1,0.08924555778503418
0.1,0.09222078323364258
0.1,0.0869295597076416
0.1,0.09087514877319336
0.1,0.08891916275024414
0.1,0.08397555351257324
0.1,0.08962488174438477
0.1,0.08856797218322754
0.1,0.0846550464630127
0.1,0.08604788780212402
0.1,0.08392620086669922
0.1,0.08371925354003906
0.1,0.08365416526794434
0.1,0.0849149227142334
0.1,0.08250689506530762
0.1,0.08565568923950195
0.1,0.08513569831848145
0.1,0.08453083038330078
0.1,0.0817415714263916
0.1,0.08503532409667969
0.1,0.08344006538391113
0.101,0.08417606353759766
0.099,0.08251190185546875
0.1,0.06970739364624023
0.1,0.07378029823303223
0.1,0.06944489479064941
0.1,0.07235074043273926
0.1,0.06882023811340332
