Delta,Latency,Num_of_topics
0.099,291.6894702911377,18
0.101,291.5793082714081,18
0.099,291.39497327804565,18
0.1,291.40605545043945,18
0.101,291.41719675064087,18
0.102,291.30566906929016,18
0.097,291.1464936733246,18
0.101,290.98303413391113,18
0.1,290.9595410823822,18
0.099,290.93171095848083,18
0.1,290.8094928264618,18
0.101,290.7014548778534,18
0.1,290.5116603374481,18
0.1,290.5228810310364,18
0.1,290.534250497818,18
0.1,290.3671875,18
0.1,290.2600004673004,18
0.1,290.06605219841003,18
0.1,290.07735538482666,18
0.1,290.0486149787903,18
0.1,289.9242925643921,18
0.1,289.8146743774414,18
0.1,289.61989188194275,18
0.1,289.6312143802643,18
0.099,289.6423442363739,18
0.101,289.47731280326843,18
0.1,289.3702359199524,18
0.1,289.1760165691376,18
0.1,289.18718338012695,18
0.1,289.1983094215393,18
0.1,289.0350618362427,18
0.1,288.9281334877014,18
0.1,288.7632598876953,18
0.1,288.7745451927185,18
0.099,288.70829486846924,18
0.1,288.5846576690674,18
0.101,288.4757511615753,18
0.1,288.3192160129547,18
0.1,288.3303759098053,18
0.1,288.3002576828003,18
0.099,288.13723945617676,18
0.101,288.0279965400696,18
0.1,287.8629319667816,18
0.1,287.85139298439026,18
0.1,287.8625087738037,18
0.099,287.6980667114258,18
0.101,287.59329533576965,18
0.1,287.46317410469055,18
0.1,287.40323424339294,18
0.1,287.374144077301,18
0.1,287.2515344619751,18
0.1,287.1402635574341,18
0.099,287.01675844192505,18
0.101,286.99473309516907,18
0.1,287.00582814216614,18
0.099,286.7966892719269,18
0.101,286.6893026828766,18
0.1,286.528128862381,18
0.1,286.51705408096313,18
0.1,286.4886546134949,18
0.1,286.3644440174103,18
0.1,286.2550559043884,18
0.1,286.09657621383667,18
0.1,286.1076149940491,18
0.1,286.07751989364624,18
0.1,285.96624398231506,18
0.1,285.8051438331604,18
0.1,285.6399862766266,18
0.1,285.6298277378082,18
0.1,285.64096665382385,18
0.1,285.4789068698883,18
0.099,285.43147134780884,18
0.101,285.17983984947205,18
0.1,285.1908984184265,18
0.1,285.16210293769836,18
0.099,285.03907585144043,18
0.101,284.9318642616272,18
0.1,284.73715329170227,18
0.1,284.7483856678009,18
0.1,284.75954008102417,18
0.1,284.59476137161255,18
0.1,284.4851059913635,18
0.1,284.2899353504181,18
0.1,284.3010284900665,18
0.1,284.3121967315674,18
0.099,284.1470561027527,18
0.101,284.0404350757599,18
0.1,283.876029253006,18
0.1,283.88717555999756,18
0.1,283.8556900024414,18
0.1,283.6919083595276,18
0.1,283.5825717449188,18
0.1,283.41783690452576,18
0.1,283.4076929092407,18
0.1,283.3788228034973,18
0.1,283.2539930343628,18
0.1,283.14910793304443,18
0.1,282.9885354042053,18
0.1,282.96381878852844,18
0.1,282.93479108810425,18
0.1,282.8127272129059,18
0.1,282.702180147171,18
0.1,282.5747845172882,18
0.099,282.58591413497925,18
0.101,282.51396775245667,18
0.1,282.3477683067322,18
0.099,282.239625453949,18
0.1,282.11669731140137,18
0.1,282.07273411750793,18
0.101,282.0445764064789,18
0.1,281.9210388660431,18
0.1,281.8135724067688,18
0.1,281.6585645675659,18
0.1,281.6696786880493,18
0.1,281.6411819458008,18
0.1,281.47508811950684,18
0.099,281.36767196655273,18
0.101,281.2031147480011,18
0.1,281.19061183929443,18
0.1,281.1623821258545,18
0.1,281.03937816619873,18
0.1,280.93177461624146,18
0.1,280.76993441581726,18
0.1,280.74650478363037,18
0.1,280.7166531085968,18
0.1,280.64735889434814,18
0.1,280.4846398830414,18
0.1,280.2963480949402,18
0.1,280.307297706604,18
0.1,280.3183264732361,18
0.1,280.1533501148224,18
0.1,280.0447962284088,18
0.1,279.8500437736511,18
0.1,279.86087584495544,18
0.1,279.8716824054718,18
0.099,279.7067232131958,18
0.1,279.59926867485046,18
0.101,279.40348625183105,18
0.1,279.414288520813,18
0.1,279.3853054046631,18
0.099,279.2622318267822,18
0.101,279.15024161338806,18
0.1,278.95538544654846,18
0.1,278.9661874771118,18
0.1,278.9771192073822,18
0.1,278.86479592323303,18
0.099,278.7025845050812,18
0.101,278.5388197898865,18
0.1,278.54962611198425,18
0.1,278.52101826667786,18
0.099,278.3552553653717,18
0.101,278.2474648952484,18
0.1,278.11046051979065,18
0.1,278.0998477935791,18
0.1,278.1111481189728,18
0.1,277.8993308544159,18
0.1,277.79029846191406,18
0.099,277.6622166633606,18
0.101,277.6181297302246,18
0.1,277.589519739151,18
0.1,277.51989579200745,18
0.1,277.35759973526,18
0.1,277.2563397884369,18
0.1,277.20559000968933,18
0.1,277.1763722896576,18
0.099,277.01120495796204,18
0.101,276.90236473083496,18
0.1,276.7279875278473,18
0.1,276.73876905441284,18
0.1,276.7495627403259,18
0.1,276.5861077308655,18
0.1,276.4772357940674,18
0.1,276.31276392936707,18
0.1,276.28751134872437,18
0.1,276.2983732223511,18
0.1,276.1342613697052,18
0.1,276.02571511268616,18
0.103,275.8664519786835,18
0.097,275.8772704601288,18
0.1,275.8477976322174,18
0.1,275.6845238208771,18
0.1,275.577187538147,18
0.1,275.4126148223877,18
0.1,275.4024920463562,18
0.1,275.4134135246277,18
0.099,275.2489082813263,18
0.101,275.1408488750458,18
0.1,274.9490876197815,18
0.1,274.9598515033722,18
0.1,274.93087577819824,18
0.099,274.8074915409088,18
0.101,274.6984133720398,18
0.1,274.50387358665466,18
0.1,274.51470851898193,18
0.1,274.5255753993988,18
0.1,274.3604345321655,18
0.1,274.25291299819946,18
0.1,274.05608010292053,18
0.1,274.0668833255768,18
0.1,274.07788491249084,18
0.1,273.91437578201294,18
0.1,273.80513525009155,18
0.1,273.6128010749817,18
0.1,273.6236765384674,18
0.1,273.63459157943726,18
0.1,273.4693922996521,18
0.099,273.3613886833191,18
0.101,273.19627690315247,18
0.099,273.2072243690491,18
0.101,273.1796760559082,18
0.1,273.01551938056946,18
0.099,272.90718150138855,18
0.1,272.74925351142883,18
0.101,272.7600779533386,18
0.1,272.68823528289795,18
0.1,272.5640323162079,18
0.1,272.45704913139343,18
0.1,272.38139271736145,18
0.099,272.29777336120605,18
0.1,272.2250678539276,18
0.1,272.1019678115845,18
0.101,271.9916262626648,18
0.1,271.8464894294739,18
0.1,271.83578991889954,18
0.1,271.84664154052734,18
0.1,271.6794834136963,18
0.1,271.5756552219391,18
0.1,271.41780495643616,18
0.103,271.42963671684265,18
0.097,271.4407420158386,18
0.1,271.23352551460266,18
0.1,271.1247208118439,18
0.1,270.9592366218567,18
0.1,270.950802564621,18
0.099,270.9615969657898,18
0.1,270.79616594314575,18
0.101,270.68886137008667,18
0.1,270.5274348258972,18
0.1,270.50474405288696,18
0.1,270.47627305984497,18
0.1,270.3542423248291,18
0.1,270.2460994720459,18
0.1,270.05642437934875,18
0.1,270.06725454330444,18
0.099,270.0785400867462,18
0.101,269.9115195274353,18
0.1,269.8021614551544,18
0.1,269.60736870765686,18
0.1,269.6181311607361,18
0.099,269.58992052078247,18
0.1,269.46610045433044,18
0.101,269.35815715789795,18
0.1,269.1633551120758,18
0.1,269.17413091659546,18
0.1,269.1851735115051,18
0.1,269.02008748054504,18
0.1,268.9120063781738,18
0.1,268.71721482276917,18
0.1,268.7279706001282,18
0.1,268.6997706890106,18
0.099,268.57598781585693,18
0.101,268.46669912338257,18
0.1,268.27092146873474,18
0.1,268.2824194431305,18
0.1,268.2936387062073,18
0.1,268.1272897720337,18
0.1,268.0197982788086,18
0.1,267.8539123535156,18
0.1,267.8316333293915,18
0.1,267.84243988990784,18
0.1,267.67922854423523,18
0.1,267.5704424381256,18
0.1,267.4696800708771,18
0.099,267.48194336891174,18
0.101,267.3731143474579,18
0.1,267.20911955833435,18
0.099,267.09920954704285,18
0.101,266.9812264442444,18
0.1,266.9921844005585,18
0.1,267.0030162334442,18
0.099,267.01381492614746,18
0.1,267.02482533454895,18
0.101,267.03563141822815,18
0.1,267.04645919799805,18
0.1,267.0572142601013,18
0.099,267.06802248954773,18
0.1,267.0787935256958,18
0.1,267.08971118927,18
0.101,267.10050439834595,18
246.538,19.55992889404297,18
0.1,19.459516763687134,18
0.1,19.409796714782715,18
0.1,19.24443006515503,18
0.102,19.255200386047363,18
0.099,19.10342264175415,18
0.099,19.0019793510437,18
0.1,18.949923515319824,18
0.101,18.839419841766357,18
0.099,18.751955270767212,18
0.101,18.64317512512207,18
0.099,18.543421745300293,18
0.1,18.494558572769165,18
0.101,18.32659101486206,18
0.1,18.33773422241211,18
0.1,18.227006912231445,18
0.099,18.125694513320923,18
0.1,18.07357931137085,18
0.1,17.874212503433228,18
0.101,17.884962558746338,18
0.099,17.77644371986389,18
0.101,17.675211906433105,18
0.099,17.625911235809326,18
0.1,17.464220762252808,18
0.101,17.440361976623535,18
0.1,17.329853296279907,18
0.099,17.22814440727234,18
0.1,17.17497158050537,18
0.101,16.985637187957764,18
0.099,16.99714970588684,18
0.1,16.88660168647766,18
0.1,16.786150217056274,18
0.1,16.736032962799072,18
0.101,16.571072101593018,18
0.099,16.547311544418335,18
0.1,16.437412977218628,18
0.1,16.335834503173828,18
0.101,16.287081003189087,18
0.099,16.097493648529053,18
0.101,16.108349561691284,18
0.099,15.999530792236328,18
0.101,15.899955749511719,18
0.1,15.849455833435059,18
0.1,15.65509557723999,18
0.099,15.665854692459106,18
0.101,15.554993867874146,18
0.099,15.451748371124268,18
0.1,15.400156021118164,18
0.101,15.20560073852539,18
0.099,15.216407299041748,18
0.101,15.106165647506714,18
0.099,15.006818056106567,18
0.1,14.957443237304688,18
0.101,14.761814594268799,18
0.099,14.772686243057251,18
0.1,14.662039518356323,18
0.101,14.559287309646606,18
0.099,14.506755590438843,18
0.101,14.313154935836792,18
0.099,14.32414984703064,18
0.1,14.21399450302124,18
0.1,14.11435842514038,18
0.101,14.06442141532898,18
0.099,13.987676620483398,18
0.1,13.922206163406372,18
0.1,13.723798274993896,18
0.1,13.622505187988281,18
0.101,13.571168661117554,18
0.099,13.449645519256592,18
0.1,13.418071031570435,18
0.101,13.30968713760376,18
0.1,13.211709976196289,18
0.1,13.163431644439697,18
0.099,13.014938354492188,18
0.101,12.991259813308716,18
0.099,12.880874156951904,18
0.1,12.779459476470947,18
0.1,12.728931903839111,18
0.101,12.571526527404785,18
0.099,12.582753419876099,18
0.1,12.42857575416565,18
0.1,12.328898429870605,18
0.1,12.279447793960571,18
0.101,12.114059209823608,18
0.1,12.105226278305054,18
0.1,11.995287895202637,18
0.099,11.89444613456726,18
0.101,11.840623140335083,18
0.1,11.679466962814331,18
0.099,11.690244197845459,18
0.101,11.53365445137024,18
0.1,11.432532787322998,18
0.1,11.38266658782959,18
0.1,11.21960711479187,18
0.099,11.211155652999878,18
0.1,11.10108208656311,18
0.1,10.998342990875244,18
0.1,10.948951959609985,18
0.101,10.760005474090576,18
0.1,10.770824193954468,18
0.099,10.663035869598389,18
0.1,10.563472270965576,18
0.1,10.512834548950195,18
0.102,10.317638635635376,18
0.099,10.32842469215393,18
0.099,10.216142416000366,18
0.1,10.113576889038086,18
0.101,10.061422348022461,18
0.1,9.866780996322632,18
0.1,9.877665042877197,18
0.1,9.767489910125732,18
0.099,9.667243242263794,18
0.1,9.61869192123413,18
0.1,9.423408508300781,18
0.1,9.434206485748291,18
0.1,9.324681758880615,18
0.1,9.223201751708984,18
0.1,9.172596216201782,18
0.1,9.008228302001953,18
0.1,9.01906442642212,18
0.1,8.865394115447998,18
0.1,8.764252185821533,18
0.101,8.714829683303833,18
0.099,8.548989295959473,18
0.101,8.52527403831482,18
0.1,8.41465711593628,18
0.099,8.314187288284302,18
0.101,8.26111125946045,18
0.1,8.115901231765747,18
0.1,8.126797914505005,18
0.099,7.975492000579834,18
0.1,7.874335289001465,18
0.1,7.823891878128052,18
0.1,7.637618780136108,18
0.101,7.648436784744263,18
0.1,7.536563873291016,18
0.099,7.435909986495972,18
0.1,7.385570049285889,18
0.101,7.222952127456665,18
0.099,7.234578609466553,18
0.101,7.084242343902588,18
0.099,6.98321008682251,18
0.101,6.931898355484009,18
0.1,6.767256498336792,18
0.1,6.7550177574157715,18
0.099,6.644287109375,18
0.1,6.54140830039978,18
0.1,6.489952087402344,18
0.1,6.330237627029419,18
0.101,6.3410186767578125,18
0.099,6.190571546554565,18
0.1,6.092044115066528,18
0.1,6.04367733001709,18
0.101,5.864816904067993,18
0.099,5.8527445793151855,18
0.1,5.819129943847656,18
0.1,5.683965444564819,18
0.1,5.564094066619873,18
0.101,5.38836145401001,18
0.099,5.39915919303894,18
0.101,5.299665689468384,18
0.099,5.208517074584961,18
0.101,5.160923719406128,18
0.1,4.96472430229187,18
0.1,4.975835561752319,18
0.099,4.864159822463989,18
0.1,4.763381004333496,18
0.1,4.714528322219849,18
0.1,4.521578311920166,18
0.101,4.532445430755615,18
0.1,4.42152214050293,18
0.099,4.3207879066467285,18
0.1,4.2706239223480225,18
0.101,4.076626777648926,18
0.099,4.087778568267822,18
0.1,3.978292226791382,18
0.099,3.8768537044525146,18
0.101,3.825011968612671,18
0.1,3.7140841484069824,18
0.101,3.7248926162719727,18
0.099,3.484140634536743,18
0.101,3.384208917617798,18
0.1,3.335955858230591,18
0.1,3.1966893672943115,18
0.1,3.1857399940490723,18
0.099,3.0772013664245605,18
0.1,2.974977493286133,18
0.1,2.9222755432128906,18
0.1,2.734151601791382,18
0.101,2.7450833320617676,18
0.099,2.6336002349853516,18
0.1,2.5328285694122314,18
0.1,2.4821884632110596,18
0.101,2.2928576469421387,18
0.1,2.304349899291992,18
0.1,2.1950581073760986,18
0.1,2.09380841255188,18
0.099,2.0456655025482178,18
0.101,1.8798036575317383,18
0.1,1.8538849353790283,18
0.099,1.7435662746429443,18
0.103,1.6434073448181152,18
0.097,1.5924246311187744,18
0.101,1.4056148529052734,18
0.1,1.4164133071899414,18
0.099,1.3060438632965088,18
0.1,1.2029025554656982,18
0.101,1.1500060558319092,18
0.1,0.9844744205474854,18
0.099,0.960193395614624,18
0.101,0.8505158424377441,18
0.099,0.7514240741729736,18
0.1,0.7017111778259277,18
0.101,0.5142016410827637,18
0.1,0.5250651836395264,18
0.1,0.41381311416625977,18
0.099,0.3105754852294922,18
0.101,0.312744140625,18
0.099,0.20282888412475586,18
0.101,0.3044097423553467,18
0.099,0.28342580795288086,18
0.101,0.2740192413330078,18
0.099,0.3118607997894287,18
0.101,0.20686912536621094,18
0.099,0.3065469264984131,18
0.1,0.2859983444213867,18
0.1,0.2714412212371826,18
0.1,0.30938243865966797,18
0.101,0.21141600608825684,18
0.1,0.305377721786499,18
0.099,0.28482532501220703,18
0.101,0.2774848937988281,18
0.098,0.31200575828552246,18
0.101,0.2332918643951416,18
0.101,0.2971780300140381,18
0.1,0.2753899097442627,18
0.1,0.26015543937683105,18
0.099,0.30200886726379395,18
0.101,0.2898843288421631,18
0.1,0.3228921890258789,18
0.099,0.6122572422027588,18
0.1,0.6248009204864502,18
0.1,0.299391508102417,18
0.1,0.250577449798584,18
0.1,0.2955658435821533,18
0.1,0.2737092971801758,18
0.1,0.2585136890411377,18
0.099,0.2982015609741211,18
0.102,0.2058851718902588,18
0.1,0.30666208267211914,18
0.1,0.285003662109375,18
0.1,0.2754552364349365,18
0.099,0.3099513053894043,18
0.1,0.23596858978271484,18
0.101,0.3419499397277832,18
0.099,0.2774381637573242,18
0.101,0.26395750045776367,18
3.443,0.39148783683776855,19
0.1,0.3021862506866455,19
0.099,0.23081374168395996,19
0.1,0.27269577980041504,19
0.1,0.3712449073791504,19
0.1,0.3109471797943115,19
0.101,0.24179458618164062,19
0.099,0.23900461196899414,19
0.1,0.3196594715118408,19
0.1,0.28609585762023926,19
0.1,0.24895453453063965,19
0.102,0.22678399085998535,19
0.098,0.18904972076416016,19
0.1,0.26523375511169434,19
0.1,0.34244585037231445,19
0.101,0.3264431953430176,19
0.1,0.24663805961608887,19
0.1,0.15429139137268066,19
0.099,0.25269412994384766,19
0.1,0.3570866584777832,19
0.1,0.28316760063171387,19
0.1,0.26402950286865234,19
0.101,0.18534636497497559,19
0.099,0.28449344635009766,19
0.1,0.38587522506713867,19
0.1,0.32323670387268066,19
0.1,0.24625539779663086,19
0.1,0.17589330673217773,19
0.1,0.25387120246887207,19
0.101,0.36840295791625977,19
0.1,0.2981874942779541,19
0.101,0.27205419540405273,19
0.098,0.1790788173675537,19
0.1,0.28113794326782227,19
0.101,0.36525702476501465,19
0.099,0.31658339500427246,19
0.1,0.24483108520507812,19
0.101,0.1705033779144287,19
0.1,0.24524688720703125,19
0.099,0.3452765941619873,19
0.1,0.32778382301330566,19
0.101,0.3263862133026123,19
0.099,0.15076637268066406,19
0.1,0.2527899742126465,19
0.1,0.4191884994506836,19
0.1,0.33148717880249023,19
0.1,0.25904321670532227,19
0.1,0.152296781539917,19
0.101,0.24829459190368652,19
0.099,0.3829934597015381,19
0.1,0.27970361709594727,19
0.101,0.2604408264160156,19
0.099,0.21456623077392578,19
0.1,0.26476311683654785,19
0.101,0.3596673011779785,19
0.099,0.34360551834106445,19
0.1,0.2519042491912842,19
0.1,0.21022415161132812,19
0.101,0.27915072441101074,19
0.1,0.3366680145263672,19
0.1,0.27069926261901855,19
0.099,0.24171233177185059,19
0.101,0.23097944259643555,19
0.1,0.24999713897705078,19
0.099,0.3430750370025635,19
0.1,0.32309746742248535,19
0.1,0.25136852264404297,19
0.1,0.21083879470825195,19
0.1,0.2821037769317627,19
0.1,0.3400113582611084,19
0.1,0.26933765411376953,19
0.1,0.25212669372558594,19
0.1,0.17105340957641602,19
0.1,0.2444446086883545,19
0.1,0.3443286418914795,19
0.101,0.323378324508667,19
0.099,0.24756431579589844,19
0.1,0.1735072135925293,19
0.1,0.2502777576446533,19
0.101,0.3516652584075928,19
0.1,0.32956814765930176,19
0.099,0.2551286220550537,19
0.101,0.17905402183532715,19
0.099,0.2891240119934082,19
0.1,0.3419365882873535,19
0.101,0.3230302333831787,19
0.099,0.2479410171508789,19
0.101,0.15207457542419434,19
0.099,0.25147247314453125,19
0.1,0.35491323471069336,19
0.101,0.27672457695007324,19
0.099,0.2608022689819336,19
0.1,0.1969895362854004,19
0.1,0.24175739288330078,19
0.1,0.3422079086303711,19
0.1,0.3384437561035156,19
0.1,0.2528872489929199,19
0.1,0.152085542678833,19
0.1,0.25249719619750977,19
0.101,0.35593748092651367,19
0.099,0.2766716480255127,19
0.1,0.2600431442260742,19
0.101,0.15221118927001953,19
0.099,0.254443883895874,19
0.1,0.35222554206848145,19
0.101,0.2762277126312256,19
0.099,0.25154852867126465,19
0.1,0.14903545379638672,19
0.1,0.25506043434143066,19
0.101,0.34909939765930176,19
0.099,0.28185415267944336,19
0.1,0.2598133087158203,19
0.1,0.21283793449401855,19
0.1,0.28288769721984863,19
0.1,0.3805267810821533,19
0.1,0.30902671813964844,19
0.101,0.23450112342834473,19
0.099,0.19395065307617188,19
0.1,0.30425238609313965,19
0.101,0.42386960983276367,19
0.099,0.254016637802124,19
0.1,0.23484277725219727,19
0.1,0.19256329536437988,19
0.101,0.23787975311279297,19
0.099,0.3377201557159424,19
0.101,0.317244291305542,19
0.099,0.2573263645172119,19
0.1,0.17913603782653809,19
0.1,0.2792668342590332,19
0.101,0.3182210922241211,19
0.099,0.2698667049407959,19
0.1,0.24976229667663574,19
0.1,0.17336320877075195,19
0.101,0.24808835983276367,19
0.099,0.3474864959716797,19
0.101,0.3250236511230469,19
0.099,0.2503471374511719,19
0.1,0.17897534370422363,19
0.1,0.2763946056365967,19
0.1,0.3768916130065918,19
0.101,0.2596395015716553,19
0.099,0.23929548263549805,19
0.1,0.16251444816589355,19
0.101,0.24618792533874512,19
0.099,0.34677672386169434,19
0.101,0.3267536163330078,19
0.099,0.24864673614501953,19
0.1,0.17957019805908203,19
0.1,0.27756786346435547,19
0.1,0.3783111572265625,19
0.1,0.2883303165435791,19
0.101,0.24021148681640625,19
0.1,0.16521382331848145,19
0.099,0.25388550758361816,19
0.1,0.3531770706176758,19
0.101,0.3311600685119629,19
0.099,0.2561185359954834,19
0.1,0.15081787109375,19
0.1,0.24750709533691406,19
0.1,0.3490164279937744,19
0.101,0.27553701400756836,19
0.099,0.2535974979400635,19
0.1,0.14836740493774414,19
0.1,0.2474057674407959,19
0.101,0.3489954471588135,19
0.099,0.3289909362792969,19
0.102,0.2556030750274658,19
0.098,0.18265295028686523,19
0.1,0.2779390811920166,19
0.101,0.3392062187194824,19
0.099,0.26321864128112793,19
0.101,0.24780917167663574,19
0.1,0.17938494682312012,19
0.1,0.24657177925109863,19
0.099,0.3451271057128906,19
0.101,0.32611823081970215,19
0.099,0.277069091796875,19
0.101,0.20995163917541504,19
0.1,0.27513599395751953,19
0.099,0.37316465377807617,19
0.101,0.2543768882751465,19
0.1,0.23496699333190918,19
0.099,0.16538286209106445,19
0.1,0.2458183765411377,19
0.1,0.3452873229980469,19
0.101,0.32532477378845215,19
0.099,0.25026440620422363,19
0.1,0.18107938766479492,19
0.1,0.24503636360168457,19
0.1,0.3468785285949707,19
0.101,0.26964402198791504,19
0.099,0.25072669982910156,19
0.1,0.14942026138305664,19
0.1,0.25101637840270996,19
0.1,0.35012364387512207,19
0.101,0.3333120346069336,19
0.099,0.28090643882751465,19
0.1,0.18895578384399414,19
0.1,0.2868642807006836,19
0.1,0.3870060443878174,19
0.1,0.2606699466705322,19
0.1,0.25710511207580566,19
0.101,0.1674816608428955,19
0.099,0.2424769401550293,19
0.1,0.3442091941833496,19
0.101,0.3221001625061035,19
0.099,0.24631881713867188,19
0.101,0.1779801845550537,19
0.1,0.2789137363433838,19
0.099,0.3470449447631836,19
0.1,0.2611839771270752,19
0.1,0.24695301055908203,19
0.1,0.17008209228515625,19
0.101,0.2446882724761963,19
0.1,0.34542274475097656,19
0.1,0.33801937103271484,19
0.099,0.24903655052185059,19
0.101,0.15090036392211914,19
0.1,0.25182294845581055,19
0.1,0.35732054710388184,19
0.099,0.27515316009521484,19
0.1,0.2572793960571289,19
0.1,0.15121841430664062,19
0.101,0.25656819343566895,19
-365.625,370.1282765865326,20
0.099,370.0824897289276,20
0.1,369.8953483104706,20
0.1,369.90745782852173,20
0.101,369.79857301712036,20
0.099,369.698926448822,20
0.101,369.65014362335205,20
0.099,369.45472168922424,20
0.1,369.4658873081207,20
0.1,369.3568558692932,20
0.099,369.2546591758728,20
0.101,369.20269203186035,20
0.1,369.0381381511688,20
0.1,369.0091133117676,20
0.1,368.8973660469055,20
0.1,368.7966592311859,20
0.101,368.74812865257263,20
0.099,368.5880184173584,20
0.1,368.5990550518036,20
0.1,368.4465925693512,20
0.099,368.3461968898773,20
0.102,368.2940766811371,20
0.099,368.13504099845886,20
0.1,368.12325382232666,20
0.1,368.0128319263458,20
0.101,367.91302609443665,20
0.099,367.86244535446167,20
0.101,367.6747817993164,20
0.099,367.6861171722412,20
0.1,367.5763101577759,20
0.1,367.47364830970764,20
0.1,367.42473006248474,20
0.1,367.25942516326904,20
0.1,367.23378705978394,20
0.1,367.12372946739197,20
0.1,367.0242819786072,20
0.1,366.9758667945862,20
0.1,366.81819438934326,20
0.1,366.7890782356262,20
0.1,366.6807451248169,20
0.1,366.5802803039551,20
0.1,366.5284070968628,20
0.101,366.36198449134827,20
0.099,366.34908628463745,20
0.1,366.2389099597931,20
0.1,366.1400740146637,20
0.1,366.09097623825073,20
0.1,365.93722653388977,20
0.1,365.9132966995239,20
0.1,365.8044488430023,20
0.1,365.7026216983795,20
0.101,365.6529085636139,20
0.099,365.4947443008423,20
0.1,365.470162153244,20
0.1,365.3598918914795,20
0.1,365.2602570056915,20
0.1,365.2098333835602,20
0.1,365.02036595344543,20
0.1,365.0311291217804,20
0.1,364.9209294319153,20
0.1,364.8185832500458,20
0.1,364.76641750335693,20
0.1,364.57278084754944,20
0.1,364.58367896080017,20
0.1,364.47347950935364,20
0.1,364.37352538108826,20
0.1,364.32412219047546,20
0.1,364.1290924549103,20
0.1,364.1425619125366,20
0.1,364.03552532196045,20
0.1,363.93454813957214,20
0.101,363.8837785720825,20
0.099,363.71840167045593,20
0.101,363.694863319397,20
0.099,363.58535742759705,20
0.1,363.48639941215515,20
0.101,363.4359290599823,20
0.099,363.27627873420715,20
0.1,363.2482123374939,20
0.1,363.1374661922455,20
0.1,363.03534507751465,20
0.1,362.9841911792755,20
0.101,362.79743933677673,20
0.099,362.80833649635315,20
0.1,362.696594953537,20
0.1,362.596657037735,20
0.1,362.5469722747803,20
0.1,362.38369512557983,20
0.101,362.359500169754,20
0.099,362.24946546554565,20
0.1,362.1469347476959,20
0.1,362.0949854850769,20
0.1,361.92972350120544,20
0.1,361.91183590888977,20
0.1,361.8015344142914,20
0.1,361.7023549079895,20
0.1,361.6521270275116,20
0.1,361.487633228302,20
0.101,361.46261262893677,20
0.1,361.3544502258301,20
0.099,361.2516357898712,20
0.1,361.20243406295776,20
0.1,361.04762077331543,20
0.101,361.01847863197327,20
0.1,360.94722151756287,20
0.099,360.807434797287,20
0.1,360.75730085372925,20
0.101,360.6025128364563,20
0.099,360.61385679244995,20
0.1,360.4592447280884,20
0.1,360.35671186447144,20
0.1,360.30625891685486,20
0.1,360.1420350074768,20
0.1,360.1327471733093,20
0.1,360.0222325325012,20
0.1,359.9222364425659,20
0.1,359.8707375526428,20
0.1,359.6809415817261,20
0.101,359.6917691230774,20
0.099,359.5827524662018,20
0.1,359.4808280467987,20
0.1,359.4312958717346,20
0.1,359.2370820045471,20
0.1,359.2478837966919,20
0.101,359.13773488998413,20
0.099,359.0380780696869,20
0.1,358.9858112335205,20
0.101,358.82091903686523,20
0.099,358.83175563812256,20
0.101,358.6755521297455,20
0.099,358.5731430053711,20
0.1,358.5227575302124,20
0.1,358.3564398288727,20
0.1,358.34896779060364,20
0.1,358.2373170852661,20
0.1,358.1380009651184,20
0.1,358.08794498443604,20
0.1,357.9292223453522,20
0.099,357.9056694507599,20
0.102,357.7963809967041,20
0.099,357.6942846775055,20
0.101,357.64457607269287,20
0.099,357.4562277793884,20
0.101,357.4675626754761,20
0.099,357.35829281806946,20
0.1,357.259642124176,20
0.1,357.21153593063354,20
0.1,357.04600262641907,20
0.1,357.0568916797638,20
0.101,356.9039647579193,20
0.099,356.80184984207153,20
0.1,356.74917554855347,20
0.101,356.62560200691223,20
0.099,356.6371474266052,20
0.1,356.4428608417511,20
0.101,356.34413266181946,20
0.099,356.2940320968628,20
0.1,356.151816368103,20
0.1,356.1631863117218,20
0.1,356.01143860816956,20
0.1,355.9086232185364,20
0.1,355.86023926734924,20
0.1,355.70113229751587,20
0.1,355.690797328949,20
0.101,355.5799424648285,20
0.099,355.48049306869507,20
0.1,355.42836236953735,20
0.101,355.23444867134094,20
0.099,355.2459707260132,20
0.1,355.1353030204773,20
0.1,355.0328633785248,20
0.1,354.9823920726776,20
0.1,354.79325437545776,20
0.101,354.8044693470001,20
0.099,354.6953864097595,20
0.1,354.5962107181549,20
0.101,354.5485327243805,20
0.099,354.3544912338257,20
0.101,354.36565923690796,20
0.099,354.25520396232605,20
0.1,354.15342235565186,20
0.101,354.10270714759827,20
0.099,353.90841817855835,20
0.1,353.9196150302887,20
0.1,353.81006240844727,20
0.1,353.70990324020386,20
0.101,353.6585099697113,20
0.099,353.4938495159149,20
0.1,353.50469994544983,20
0.1,353.35430121421814,20
0.1,353.2528760433197,20
0.1,353.2044007778168,20
0.101,353.0692377090454,20
0.099,353.0569546222687,20
0.1,352.90194487571716,20
0.1,352.802255153656,20
0.101,352.7526271343231,20
0.1,352.59401869773865,20
0.1,352.58418130874634,20
0.099,352.47324657440186,20
0.101,352.37209272384644,20
0.099,352.31960463523865,20
0.1,352.13253140449524,20
0.1,352.14328956604004,20
0.101,352.03321504592896,20
0.1,351.9334497451782,20
0.099,351.88322591781616,20
0.1,351.7182459831238,20
0.1,351.7299647331238,20
0.1,351.57817029953003,20
