Delta,Latency,Num_of_topics
0.099,0.32201600074768066,41
0.101,0.28961682319641113,41
0.1,0.26702046394348145,41
0.1,0.189805269241333,41
0.1,0.2847902774810791,41
0.1,0.3545796871185303,41
0.099,0.3055300712585449,41
0.101,0.2849440574645996,41
0.1,0.20843863487243652,41
0.101,0.31383323669433594,41
0.099,0.32454895973205566,41
0.1,0.29099035263061523,41
0.099,0.26998257637023926,41
0.1,0.22467923164367676,41
0.101,0.2662675380706787,41
0.108,0.380687952041626,41
0.092,0.2961571216583252,41
0.1,0.28140783309936523,41
0.1,0.2162773609161377,41
0.101,0.27857041358947754,41
0.099,0.33762335777282715,41
0.1,0.3026411533355713,41
0.1,0.28364992141723633,41
0.1,0.21119999885559082,41
0.1,0.28055858612060547,41
0.101,0.33924412727355957,41
0.099,0.3123488426208496,41
0.1,0.28711915016174316,41
0.099,0.19123053550720215,41
0.101,0.2845015525817871,41
0.1,0.34644556045532227,41
0.1,0.30554723739624023,41
0.099,0.2864203453063965,41
0.101,0.18317246437072754,41
0.1,0.2810819149017334,41
0.1,0.34552502632141113,41
0.099,0.30756211280822754,41
0.101,0.2889258861541748,41
0.1,0.18139863014221191,41
0.1,0.2791745662689209,41
0.1,0.3399949073791504,41
0.1,0.3052713871002197,41
0.1,0.291259765625,41
0.1,0.18002867698669434,41
0.1,0.2787940502166748,41
0.1,0.33786654472351074,41
0.1,0.30219078063964844,41
0.1,0.2805342674255371,41
0.1,0.17911577224731445,41
0.099,0.2782628536224365,41
0.1,0.33510375022888184,41
0.1,0.30115246772766113,41
0.101,0.28188300132751465,41
0.1,0.26750874519348145,41
0.1,0.332399845123291,41
0.1,0.3087339401245117,41
0.1,0.27264952659606934,41
0.1,0.25652408599853516,41
0.099,0.20825695991516113,41
0.1,0.27030014991760254,41
0.1,0.32778239250183105,41
0.101,0.2881278991699219,41
0.1,0.28576159477233887,41
0.1,0.18634867668151855,41
0.1,0.27966833114624023,41
0.1,0.3428919315338135,41
0.1,0.30527830123901367,41
0.099,0.2934916019439697,41
0.1,0.23374676704406738,41
0.101,0.33960890769958496,41
0.1,0.3183255195617676,41
0.1,0.2798581123352051,41
0.099,0.26178717613220215,41
0.1,0.24061012268066406,41
0.1,0.3136110305786133,41
0.101,0.36138415336608887,41
0.1,0.28726744651794434,41
0.1,0.2575526237487793,41
0.1,0.2204146385192871,41
0.1,0.26230406761169434,41
0.1,0.34668636322021484,41
0.1,0.28820204734802246,41
0.1,0.2769429683685303,41
0.1,0.36257266998291016,41
0.099,0.2983264923095703,41
0.101,0.3404543399810791,41
0.1,0.3051943778991699,41
0.1,0.28450584411621094,41
0.1,0.1745142936706543,41
0.1,0.2753636837005615,41
0.1,0.3356647491455078,41
0.1,0.29923439025878906,41
0.101,0.29076671600341797,41
0.099,0.18404245376586914,41
0.1,0.275998592376709,41
0.1,0.3414185047149658,42
0.1,0.3073604106903076,42
0.1,0.2764298915863037,42
0.1,0.17573308944702148,42
0.1,0.2766916751861572,42
0.1,0.3393561840057373,42
0.1,0.3065617084503174,42
0.1,0.2953805923461914,42
0.1,0.1836843490600586,42
0.1,0.2850615978240967,42
0.1,0.33708691596984863,42
0.1,0.3226649761199951,42
0.1,0.30205655097961426,42
0.099,0.20728302001953125,42
0.101,0.3378448486328125,42
0.1,0.33028221130371094,42
0.099,0.3020501136779785,42
0.1,0.27672314643859863,42
0.1,0.2585451602935791,42
0.1,0.30633068084716797,42
0.101,0.35180211067199707,42
0.1,0.28772830963134766,42
0.1,0.2670722007751465,42
0.1,0.18974542617797852,42
0.1,0.2757606506347656,42
0.1,0.3311467170715332,42
0.1,0.29840803146362305,42
0.1,0.28539371490478516,42
0.1,0.18509793281555176,42
0.1,0.2799079418182373,42
0.1,0.33948540687561035,42
0.101,0.310396671295166,42
0.098,0.2841677665710449,42
0.101,0.23716020584106445,42
0.099,0.26425814628601074,42
0.101,0.35826730728149414,42
0.099,0.2943751811981201,42
0.101,0.2778139114379883,42
0.099,0.23484587669372559,42
0.102,0.3373861312866211,42
0.1,0.3507554531097412,42
0.099,0.28101491928100586,42
0.099,0.2511568069458008,42
0.101,0.21039986610412598,42
0.099,0.26270580291748047,42
0.101,0.32854795455932617,42
0.1,0.2967696189880371,42
0.1,0.27662158012390137,42
0.1,0.18184924125671387,42
0.1,0.28498029708862305,42
0.1,0.3476247787475586,42
0.1,0.3111295700073242,42
0.1,0.2844219207763672,42
0.099,0.17294836044311523,42
0.101,0.27550768852233887,42
0.099,0.3407120704650879,42
0.101,0.3088831901550293,42
0.1,0.29489898681640625,42
0.099,0.19150996208190918,42
0.101,0.30645203590393066,42
0.1,0.3781437873840332,42
0.099,0.5462803840637207,42
0.101,0.44544124603271484,42
0.099,0.24985814094543457,42
0.1,0.2762289047241211,42
0.101,0.3411891460418701,42
0.1,0.3961801528930664,42
0.099,0.28960561752319336,42
0.1,0.20995163917541504,42
0.101,0.2889249324798584,42
0.1,0.346846342086792,42
0.099,0.299724817276001,42
0.1,0.30417394638061523,42
0.101,0.23843765258789062,42
0.099,0.26159143447875977,42
0.101,0.3463578224182129,42
0.1,0.29931640625,42
0.1,0.27301812171936035,42
0.099,0.2035503387451172,42
0.1,0.30450916290283203,42
0.101,0.3343231678009033,42
0.1,0.30608034133911133,42
0.1,0.2845194339752197,42
0.1,0.19849681854248047,42
0.1,0.276409387588501,42
0.1,0.3465554714202881,42
0.1,0.2992129325866699,42
0.1,0.3069469928741455,42
0.1,0.23930096626281738,42
0.1,0.3124430179595947,42
0.1,0.4471759796142578,42
0.1,0.283827543258667,42
0.1,0.2669398784637451,42
0.1,0.19385790824890137,42
0.1,0.2717404365539551,42
0.1,0.33999133110046387,42
0.1,0.2976572513580322,42
0.099,0.28847455978393555,42
0.1,0.23317956924438477,42
0.101,0.26379895210266113,42
0.1,0.3221004009246826,42
0.1,0.29167819023132324,42
0.099,0.27652812004089355,42
0.101,0.17906665802001953,42
0.1,0.287245512008667,42
0.1,0.34144020080566406,42
0.099,0.37993526458740234,42
0.1,0.28342509269714355,42
0.1,0.1737957000732422,42
0.101,0.2814209461212158,42
0.1,0.34265732765197754,42
0.099,0.3048410415649414,42
0.101,0.2792530059814453,42
0.1,0.17501616477966309,42
0.099,0.2816164493560791,42
0.101,0.3404538631439209,42
0.1,0.3035151958465576,42
0.1,0.2833700180053711,42
0.1,0.17512011528015137,42
0.1,0.27660131454467773,42
0.1,0.3354980945587158,42
0.1,0.3104712963104248,42
0.1,0.2829418182373047,42
0.1,0.1761307716369629,42
0.099,0.2739708423614502,42
0.101,0.33748412132263184,42
0.099,0.3002471923828125,42
0.101,0.28405332565307617,42
0.1,0.23705840110778809,42
0.1,0.3389451503753662,42
0.1,0.3133208751678467,42
0.1,0.27808523178100586,42
0.1,0.26195192337036133,42
0.1,0.21157574653625488,42
0.099,0.27105116844177246,42
0.101,0.3284738063812256,42
0.1,0.30293774604797363,42
0.099,0.27150535583496094,42
0.101,0.2194046974182129,42
0.099,0.27420520782470703,42
0.101,0.3328418731689453,42
0.099,0.29660511016845703,42
0.1,0.27887892723083496,42
0.101,0.20627760887145996,42
0.1,0.31003475189208984,42
0.1,0.3273754119873047,42
0.1,0.2909262180328369,42
0.1,0.29845356941223145,42
0.1,0.22291994094848633,42
0.1,0.30672669410705566,42
0.1,0.3602917194366455,42
0.1,0.2803378105163574,42
0.1,0.25894927978515625,42
0.099,0.2450418472290039,42
0.101,0.3284127712249756,42
0.099,0.3597378730773926,42
0.101,0.26864147186279297,42
0.099,0.24688506126403809,42
0.1,0.21136808395385742,42
0.101,0.26740002632141113,42
0.1,0.3285701274871826,42
0.1,0.2937479019165039,42
0.099,0.2709779739379883,42
0.101,0.17465972900390625,42
0.099,0.2750260829925537,42
0.101,0.33272552490234375,42
0.1,0.2999744415283203,42
0.1,0.28313517570495605,42
0.1,0.17960476875305176,42
0.1,0.2756638526916504,42
0.1,0.3384237289428711,42
0.099,0.29927492141723633,42
0.1,0.2828178405761719,42
0.1,0.1795487403869629,42
0.1,0.27921128273010254,42
0.101,0.33540987968444824,42
0.1,0.31047654151916504,42
0.1,0.3022184371948242,42
0.1,0.20691466331481934,42
0.1,0.2998836040496826,42
0.1,0.3367643356323242,42
0.1,0.3030357360839844,42
0.101,0.2815122604370117,42
0.099,0.17643046379089355,42
0.1,0.2785320281982422,42
0.1,0.3343844413757324,42
0.099,0.2977919578552246,42
0.1,0.2885594367980957,42
0.101,0.23944902420043945,42
0.1,0.2716207504272461,42
0.1,0.32724571228027344,42
0.1,0.29496312141418457,42
0.1,0.2753784656524658,42
0.1,0.2113807201385498,42
0.1,0.3067290782928467,42
0.1,0.3653531074523926,42
0.1,0.2840917110443115,42
0.1,0.2655608654022217,42
0.1,0.19250941276550293,42
0.1,0.26967334747314453,42
0.115,0.3971867561340332,42
0.084,0.29285168647766113,42
0.101,0.2727241516113281,42
0.1,0.20458626747131348,42
0.099,0.2731332778930664,42
0.101,0.33151769638061523,42
0.1,0.29941272735595703,42
0.099,0.2765812873840332,42
0.101,0.2069106101989746,42
0.1,0.30746006965637207,42
0.1,0.3239264488220215,42
0.1,0.2861342430114746,42
0.1,0.3060786724090576,42
0.099,0.25797462463378906,42
0.1,0.30103325843811035,42
0.101,0.31194424629211426,42
0.1,0.2776525020599365,42
0.1,0.26000189781188965,42
0.099,0.19575858116149902,42
0.1,0.27312564849853516,42
0.1,0.33353424072265625,42
0.1,0.29680299758911133,42
0.101,0.27524328231811523,42
0.099,0.17290568351745605,42
0.101,0.2733592987060547,42
0.1,0.332538366317749,42
0.099,0.31243252754211426,42
0.1,0.28092479705810547,42
0.101,0.1843857765197754,42
0.099,0.27800536155700684,42
0.101,0.345029354095459,42
0.099,0.30140066146850586,42
0.101,0.2836012840270996,42
0.1,0.17152762413024902,42
0.1,0.272946834564209,42
0.1,0.39966607093811035,42
0.099,0.45816755294799805,42
0.101,0.3510744571685791,42
0.099,0.18175816535949707,42
0.1,0.2793862819671631,42
0.1,0.3350982666015625,42
0.1,0.29736757278442383,42
0.1,0.27770018577575684,42
0.101,0.2346799373626709,42
0.1,0.2964053153991699,42
0.099,0.31484198570251465,42
0.1,0.2796025276184082,42
0.101,0.26149797439575195,42
0.1,0.17353248596191406,42
0.1,0.5643854141235352,42
0.1,0.6395437717437744,42
0.1,0.6502106189727783,42
0.1,0.36615467071533203,42
0.099,0.20464229583740234,42
0.101,0.3042469024658203,42
0.1,0.32996344566345215,42
0.1,0.2868359088897705,42
0.101,0.328305721282959,43
0.098,0.22439837455749512,43
0.1,0.2720944881439209,43
0.101,0.33054685592651367,43
0.1,0.2863428592681885,43
0.1,0.27414870262145996,43
0.101,0.17964553833007812,43
0.098,0.2778012752532959,43
0.101,0.3315615653991699,43
0.1,0.2953059673309326,43
0.1,0.3007016181945801,43
0.1,0.23652100563049316,43
0.1,0.2958035469055176,43
0.1,0.3185694217681885,43
0.1,0.28186917304992676,43
0.099,0.2625091075897217,43
0.1,0.22968554496765137,43
0.1,0.31192803382873535,43
0.101,0.32308220863342285,43
0.1,0.28678321838378906,43
0.1,0.2719900608062744,43
0.1,0.17786598205566406,43
0.101,0.2798929214477539,43
0.099,0.3374612331390381,43
0.109,0.4118328094482422,43
0.09,0.28045129776000977,43
0.1,0.17543482780456543,43
0.101,0.28241539001464844,43
0.1,0.33255720138549805,43
0.1,0.30215024948120117,43
0.1,0.28131556510925293,43
0.1,0.18439602851867676,43
0.101,0.27654075622558594,43
0.099,0.34043097496032715,43
0.1,0.3158578872680664,43
0.1,0.2833073139190674,43
0.101,0.17707276344299316,43
0.099,0.2819647789001465,43
0.1,0.34297800064086914,43
0.1,0.30561065673828125,43
0.099,0.2789316177368164,43
0.1,0.2042708396911621,43
0.101,0.31604528427124023,43
0.1,0.32544589042663574,43
0.1,0.2955286502838135,43
0.099,0.27073240280151367,43
0.101,0.22601032257080078,43
0.099,0.26936864852905273,43
0.101,0.34258174896240234,43
0.1,0.29887866973876953,43
0.099,0.2895674705505371,43
0.1,0.1848440170288086,43
0.101,0.29012036323547363,43
0.1,0.33718299865722656,43
0.1,0.30551934242248535,43
0.1,0.2803049087524414,43
0.1,0.23768401145935059,43
0.099,0.298281192779541,43
0.102,0.3509554862976074,43
0.099,0.28487443923950195,43
0.1,0.27868056297302246,43
0.1,0.18399882316589355,43
0.1,0.2748432159423828,43
0.1,0.3356902599334717,43
0.1,0.30440592765808105,43
0.1,0.2802743911743164,43
0.099,0.21195530891418457,43
0.101,0.3120763301849365,43
0.1,0.32582855224609375,43
0.1,0.28979015350341797,43
0.1,0.26699185371398926,43
0.1,0.22048592567443848,43
0.1,0.26262760162353516,43
0.1,0.32137131690979004,43
0.1,0.28363800048828125,43
0.1,0.26767563819885254,43
0.1,0.20456361770629883,43
0.099,0.2722961902618408,43
0.101,0.3301558494567871,43
0.099,0.31244683265686035,43
0.1,0.3201487064361572,43
0.101,0.1743760108947754,43
0.1,0.2751431465148926,43
0.1,0.3346428871154785,43
0.1,0.298419713973999,43
0.099,0.27876925468444824,43
0.1,0.1755235195159912,43
0.1,0.27178478240966797,43
0.101,0.3331310749053955,43
0.1,0.29906201362609863,43
0.1,0.31529903411865234,43
0.1,0.18416857719421387,43
0.1,0.2801647186279297,43
0.1,0.33826136589050293,43
0.1,0.29856014251708984,43
0.099,0.2778635025024414,43
0.1,0.1717824935913086,43
0.101,0.2731912136077881,43
0.1,0.3355257511138916,43
0.1,0.2991771697998047,43
0.099,0.28154635429382324,43
0.1,0.23549962043762207,43
0.101,0.26766538619995117,43
0.099,0.3275771141052246,43
0.1,0.28521013259887695,43
0.101,0.26605725288391113,43
0.1,0.17429828643798828,43
0.099,0.27245020866394043,43
0.101,0.33429956436157227,43
0.1,0.3009357452392578,43
0.1,0.28074073791503906,43
0.1,0.20297956466674805,43
0.099,0.30179595947265625,43
0.101,0.36148571968078613,43
0.1,0.2847597599029541,43
0.1,0.26282238960266113,43
0.101,0.2170555591583252,43
0.099,0.26133275032043457,43
0.099,0.32332873344421387,43
0.101,0.2893638610839844,43
0.099,0.27431607246398926,43
0.102,0.17918658256530762,43
0.099,0.27832913398742676,43
0.1,0.3372673988342285,43
0.1,0.3011293411254883,43
0.1,0.2802317142486572,43
0.099,0.23227167129516602,43
0.1,0.29795098304748535,43
0.101,0.36034560203552246,43
0.099,0.27869224548339844,43
0.101,0.26120448112487793,43
0.1,0.22588706016540527,43
0.101,0.3031768798828125,43
0.1,0.36438965797424316,43
0.099,0.2899510860443115,43
0.099,0.2612929344177246,43
0.101,0.197920560836792,43
0.099,0.28350114822387695,43
0.1,0.32589197158813477,43
0.101,0.2927968502044678,43
0.1,0.27599215507507324,43
0.1,0.1778862476348877,43
0.099,0.27610278129577637,43
0.101,0.337705135345459,43
0.099,0.3031494617462158,43
0.101,0.28632044792175293,43
0.1,0.3130025863647461,43
0.107,0.32382678985595703,43
0.093,0.33330202102661133,43
0.1,0.3001706600189209,43
0.1,0.28039073944091797,43
0.099,0.2624666690826416,43
0.101,0.3637363910675049,43
0.1,0.4630732536315918,43
0.1,0.5639522075653076,43
0.1,0.2812049388885498,43
0.1,0.23300457000732422,43
0.1,0.29882144927978516,43
0.1,0.3799617290496826,43
0.099,0.2784004211425781,43
0.101,0.25992727279663086,43
0.1,0.19040608406066895,43
0.1,0.27066612243652344,43
0.1,0.3325014114379883,43
0.1,0.2962918281555176,43
0.099,0.27762818336486816,43
0.101,0.17745447158813477,43
0.1,0.27752089500427246,43
0.099,0.4188668727874756,43
0.1,0.2997605800628662,43
0.101,0.28105783462524414,43
0.1,0.23544955253601074,43
0.1,0.3016855716705322,43
0.1,0.31875038146972656,43
0.099,0.2845141887664795,43
0.101,0.2732057571411133,43
0.1,0.19506478309631348,43
0.099,0.2860596179962158,43
0.101,0.33277082443237305,43
0.1,0.29381513595581055,43
0.1,0.28449392318725586,43
0.1,0.206038236618042,43
0.1,0.3065760135650635,43
0.1,0.32901740074157715,43
0.099,0.29105377197265625,43
0.1,0.2829909324645996,43
0.101,0.20806026458740234,43
0.1,0.3132905960083008,43
0.1,0.3695485591888428,43
0.102,0.3232266902923584,43
0.097,0.2720818519592285,43
0.101,0.23095965385437012,43
0.101,0.3139152526855469,43
0.099,0.33498263359069824,43
0.1,0.37049055099487305,43
0.099,0.27496886253356934,43
0.101,0.3718578815460205,43
0.1,0.2817821502685547,43
0.1,0.3352620601654053,43
0.1,0.29949212074279785,43
0.1,0.28391051292419434,43
0.1,0.18339800834655762,43
0.1,0.28165316581726074,43
0.1,0.3409905433654785,43
0.101,0.3040192127227783,43
0.099,0.2806816101074219,43
0.099,0.18364167213439941,43
0.101,0.27587413787841797,43
0.1,0.33538222312927246,43
0.099,0.3084549903869629,43
0.101,0.29309582710266113,43
0.1,0.21259117126464844,43
0.099,0.30721616744995117,43
0.101,0.32883667945861816,43
0.1,0.29175758361816406,43
0.1,0.2877156734466553,43
0.1,0.21259331703186035,43
0.101,0.31294965744018555,43
0.099,0.36017298698425293,43
0.1,0.2984473705291748,43
0.1,0.28005170822143555,43
0.099,0.18174028396606445,43
0.101,0.2886085510253906,43
0.1,0.3640463352203369,43
0.099,0.4454824924468994,43
0.101,0.3974320888519287,43
0.099,0.20713496208190918,43
0.101,0.3079490661621094,43
0.1,0.3256337642669678,43
0.099,0.29560041427612305,43
0.101,0.2917513847351074,43
0.099,0.21454429626464844,43
0.101,0.2751748561859131,43
0.1,0.32642197608947754,43
0.099,0.29077744483947754,43
0.101,0.27759361267089844,43
0.1,0.1826920509338379,43
0.099,0.2752346992492676,43
0.101,0.3504951000213623,43
0.1,0.3015258312225342,43
0.099,0.2871370315551758,43
0.101,0.2067394256591797,43
0.1,0.2769124507904053,43
0.1,0.3438856601715088,43
0.099,0.30886363983154297,43
0.1,0.2761726379394531,43
0.1,0.21254253387451172,43
0.1,0.3149585723876953,43
0.1,0.33547496795654297,43
0.101,0.3045229911804199,43
0.099,0.2711002826690674,43
0.101,0.2251725196838379,43
0.1,0.26317667961120605,43
0.1,0.3220844268798828,43
0.1,0.2869679927825928,43
0.099,0.2684910297393799,43
0.1,0.1781003475189209,43
0.101,0.28437209129333496,43
0.1,0.3398904800415039,44
0.1,0.3044779300689697,44
0.1,0.3027639389038086,44
0.1,0.19110846519470215,44
0.1,0.28629064559936523,44
0.1,0.34261560440063477,44
0.1,0.32430458068847656,44
0.1,0.28235864639282227,44
0.099,0.20809698104858398,44
0.1,0.3318161964416504,44
0.102,0.32709717750549316,44
0.099,0.2903904914855957,44
0.099,0.2741413116455078,44
0.1,0.22591829299926758,44
0.101,0.30719494819641113,44
0.1,0.3242788314819336,44
0.1,0.283799409866333,44
0.1,0.27330946922302246,44
0.1,0.19075441360473633,44
0.1,0.29169249534606934,44
0.099,0.33002567291259766,44
0.101,0.3252277374267578,44
0.1,0.28388524055480957,44
0.099,0.20520973205566406,44
0.101,0.3110325336456299,44
0.1,0.32306885719299316,44
0.1,0.2900865077972412,44
0.099,0.2726118564605713,44
0.1,0.23217248916625977,44
0.101,0.2657604217529297,44
0.1,0.3267097473144531,44
0.1,0.2941155433654785,44
0.1,0.2707333564758301,44
0.1,0.20163917541503906,44
0.1,0.27413105964660645,44
0.1,0.3348696231842041,44
0.1,0.30106306076049805,44
0.101,0.2794523239135742,44
0.099,0.21043729782104492,44
0.1,0.27581000328063965,44
0.101,0.33505821228027344,44
0.099,0.3009951114654541,44
0.099,0.27909326553344727,44
0.101,0.18439555168151855,44
0.1,0.2976844310760498,44
0.1,0.34619998931884766,44
0.101,0.306774377822876,44
0.099,0.2891266345977783,44
0.1,0.23398828506469727,44
0.104,0.3654797077178955,44
0.095,0.36003971099853516,44
0.1,0.2770681381225586,44
0.101,0.25722551345825195,44
0.099,0.18636751174926758,44
0.101,0.2685863971710205,44
0.099,0.32793402671813965,44
0.101,0.2931783199310303,44
0.1,0.2802393436431885,44
0.099,0.18055295944213867,44
0.1,0.28290438652038574,44
0.101,0.33766889572143555,44
0.099,0.3019082546234131,44
0.1,0.28060436248779297,44
0.1,0.19862794876098633,44
0.101,0.2770259380340576,44
0.099,0.3354980945587158,44
0.1,0.30261945724487305,44
0.1,0.2788515090942383,44
0.101,0.20323562622070312,44
0.1,0.2705998420715332,44
0.099,0.3277151584625244,44
0.1,0.36487722396850586,44
0.1,0.27379941940307617,44
0.101,0.2052145004272461,44
0.1,0.26685142517089844,44
0.099,0.3264634609222412,44
0.101,0.29540514945983887,44
0.099,0.2769451141357422,44
0.1,0.17598223686218262,44
0.1,0.28032708168029785,44
0.101,0.3367936611175537,44
0.1,0.30551791191101074,44
0.1,0.28314733505249023,44
0.099,0.20635557174682617,44
0.1,0.2718315124511719,44
0.101,0.3309950828552246,44
0.1,0.29630374908447266,44
0.1,0.27866291999816895,44
0.099,0.20584487915039062,44
0.1,0.31501317024230957,44
0.101,0.3673088550567627,44
0.099,0.28920817375183105,44
0.101,0.2664971351623535,44
0.099,0.21803522109985352,44
0.101,0.298450231552124,44
0.1,0.3198509216308594,44
0.1,0.2811458110809326,44
0.099,0.2616398334503174,44
0.101,0.1923208236694336,44
0.099,0.2709081172943115,44
0.101,0.33521533012390137,44
0.1,0.299541711807251,44
0.1,0.2773756980895996,44
0.099,0.20324945449829102,44
0.101,0.3040275573730469,44
0.1,0.32549571990966797,44
0.1,0.28827619552612305,44
0.1,0.2708258628845215,44
0.1,0.22153639793395996,44
0.099,0.2970123291015625,44
0.101,0.31658148765563965,44
0.1,0.28238511085510254,44
0.099,0.26195788383483887,44
0.101,0.19406461715698242,44
0.1,0.26938796043395996,44
0.099,0.3294644355773926,44
0.1,0.292346715927124,44
0.101,0.27572083473205566,44
0.099,0.17531681060791016,44
0.1,0.274749755859375,44
0.101,0.3347334861755371,44
0.099,0.30231809616088867,44
0.101,0.3058011531829834,44
0.1,0.2046363353729248,44
0.1,0.3049304485321045,44
0.1,0.3265700340270996,44
0.1,0.28817033767700195,44
0.1,0.27031517028808594,44
0.099,0.2020721435546875,44
0.1,0.3039274215698242,44
0.101,0.36484479904174805,44
0.1,0.2900674343109131,44
0.099,0.2693960666656494,44
0.1,0.1938474178314209,44
0.101,0.276806116104126,44
0.1,0.33153557777404785,44
0.1,0.32604050636291504,44
0.099,0.27591562271118164,44
0.101,0.20449423789978027,44
0.099,0.30347514152526855,44
0.101,0.3255288600921631,44
0.1,0.2907247543334961,44
0.1,0.27447986602783203,44
0.099,0.17582941055297852,44
0.101,0.28132128715515137,44
0.1,0.3384706974029541,44
0.099,0.3621499538421631,44
0.1,0.2787942886352539,44
0.101,0.20509052276611328,44
0.1,0.304227352142334,44
0.1,0.3253517150878906,44
0.1,0.29282331466674805,44
0.1,0.27376317977905273,44
0.1,0.20447301864624023,44
0.1,0.2704274654388428,44
0.1,0.3308537006378174,44
0.1,0.2927572727203369,44
0.1,0.27422475814819336,44
0.1,0.1757657527923584,44
0.1,0.27849912643432617,44
0.1,0.3355984687805176,44
0.1,0.3026113510131836,44
0.1,0.2818872928619385,44
0.1,0.2039656639099121,44
0.1,0.30625033378601074,44
0.1,0.3637263774871826,44
0.1,0.28649330139160156,44
0.099,0.2629566192626953,44
0.101,0.21751689910888672,44
0.099,0.26122617721557617,44
0.101,0.3232908248901367,44
0.1,0.28666043281555176,44
0.099,0.27230072021484375,44
0.101,0.18493175506591797,44
0.1,0.2802541255950928,44
0.1,0.3420827388763428,44
0.1,0.30680084228515625,44
0.099,0.282306432723999,44
0.101,0.2063615322113037,44
0.1,0.3080177307128906,44
0.1,0.3250877857208252,44
0.099,0.28830862045288086,44
0.1,0.269533634185791,44
0.101,0.19139790534973145,44
0.1,0.2722740173339844,44
0.1,0.3321843147277832,44
0.1,0.29561948776245117,44
0.099,0.270122766494751,44
0.1,0.2027742862701416,44
0.101,0.26821446418762207,44
0.1,0.3260965347290039,44
0.1,0.2924795150756836,44
0.099,0.2712888717651367,44
0.1,0.20183515548706055,44
0.1,0.3021371364593506,44
0.101,0.3186671733856201,44
0.1,0.28345608711242676,44
0.1,0.26386594772338867,44
0.1,0.18642926216125488,44
0.1,0.26547956466674805,44
0.1,0.32401227951049805,44
0.1,0.290557861328125,44
0.1,0.2751657962799072,44
0.1,0.17475485801696777,44
0.1,0.27756261825561523,44
0.1,0.3348054885864258,44
0.1,0.2972443103790283,44
0.099,0.279254674911499,44
0.101,0.23310470581054688,44
0.099,0.26064634323120117,44
0.101,0.32173681259155273,44
0.1,0.2900390625,44
0.1,0.2662842273712158,44
0.099,0.17467617988586426,44
0.101,0.27222132682800293,44
0.1,0.33976054191589355,44
0.1,0.3009917736053467,44
0.1,0.28019070625305176,44
0.1,0.17716193199157715,44
0.099,0.2712130546569824,44
0.101,0.3314793109893799,44
0.1,0.2980844974517822,44
0.1,0.2822859287261963,44
0.1,0.2416541576385498,44
0.1,0.33465099334716797,44
0.1,0.3550257682800293,44
0.1,0.2745189666748047,44
0.1,0.2569701671600342,44
0.1,0.21123027801513672,44
0.1,0.26486825942993164,44
0.1,0.32294225692749023,44
0.099,0.2887246608734131,44
0.101,0.26918888092041016,44
0.1,0.20409631729125977,44
0.1,0.27603936195373535,44
0.1,0.33529090881347656,44
0.1,0.29880619049072266,44
0.1,0.2778129577636719,44
0.1,0.2018263339996338,44
0.1,0.26929712295532227,44
0.1,0.33002638816833496,44
0.099,0.2954380512237549,44
0.101,0.2792794704437256,44
0.099,0.20390868186950684,44
0.1,0.3044924736022949,44
0.101,0.36547112464904785,44
0.1,0.28413987159729004,44
0.099,0.2656745910644531,44
0.101,0.18919110298156738,44
0.1,0.27075910568237305,44
0.099,0.32868409156799316,44
0.101,0.3208296298980713,44
0.1,0.2758972644805908,44
0.1,0.20307397842407227,44
0.099,0.26882195472717285,44
0.101,0.33141350746154785,44
0.099,0.29555296897888184,44
0.101,0.2774534225463867,45
0.1,0.17551660537719727,45
0.099,0.2762107849121094,45
0.101,0.33914947509765625,45
0.1,0.3041849136352539,45
0.1,0.29769206047058105,45
0.1,0.2690119743347168,45
0.1,0.4378194808959961,45
0.1,0.33098816871643066,45
0.099,0.2736086845397949,45
0.101,0.2516968250274658,45
0.1,0.2059175968170166,45
0.1,0.2637007236480713,45
0.1,0.32331299781799316,45
0.1,0.2908482551574707,45
0.1,0.2727999687194824,45
0.1,0.17544317245483398,45
0.1,0.27481865882873535,45
0.1,0.4265713691711426,45
0.1,0.3141508102416992,45
0.1,0.28059840202331543,45
0.1,0.1777513027191162,45
0.1,0.27561354637145996,45
0.1,1.0444631576538086,45
0.1,1.0923938751220703,45
0.1,1.103074073791504,45
0.1,1.113708257675171,45
0.1,1.1244208812713623,45
0.1,1.1351604461669922,45
0.1,1.1459176540374756,45
0.099,0.33962464332580566,45
0.1,0.18631649017333984,45
0.101,0.2644944190979004,45
0.1,0.3248159885406494,45
0.1,0.2893707752227783,45
0.1,0.269378662109375,45
0.1,0.20269060134887695,45
0.1,0.26405787467956543,45
0.1,0.32834553718566895,45
0.1,0.28998446464538574,45
0.099,0.2701389789581299,45
0.101,0.17438602447509766,45
0.099,0.2750694751739502,45
0.101,0.3395576477050781,45
0.1,0.30304861068725586,45
0.099,0.28822803497314453,45
0.101,0.21244597434997559,45
0.1,0.2721569538116455,45
0.1,0.3281283378601074,45
0.1,0.2922096252441406,45
0.099,0.27342915534973145,45
0.101,0.20664477348327637,45
0.1,0.32465243339538574,45
0.1,0.3241572380065918,45
0.1,0.2910280227661133,45
0.1,0.2733485698699951,45
0.099,0.17499756813049316,45
0.101,0.2794303894042969,45
0.1,0.33559465408325195,45
0.099,0.2977333068847656,45
0.101,0.2808506488800049,45
0.1,0.17241692543029785,45
0.099,0.273439884185791,45
0.101,0.33659911155700684,45
0.1,0.29769015312194824,45
0.1,0.28180527687072754,45
0.1,0.23636317253112793,45
0.1,0.3002612590789795,45
